Ebola-date	Ebola-days	Ebola-infected	Ebola-dead	Ebola-deadpercent	Ebola-growthpercent	Ebola-guinea-cases	Ebola-guinea-deaths	Ebola-liberia-cases	Ebola-liberia-deaths	Ebola-sl-cases	Ebola-sl-deaths	Ebola-n-cases	Ebola-n-deaths	Ebola-senegal-cases	Ebola-senegal-deaths	Ebola-us-cases	Ebola-us-deaths	Ebola-spain-cases	Ebola-spain-deaths	Ebola-mali-cases	Ebola-mali-deaths	Ebola-uk-cases	Ebola-uk-deaths	Ebola-italy-cases	Ebola-italy-deaths
01/04/2014	1	127	83	65.35		127	83																		
01/05/2014	31	242	160	66.12	90.55	226	149	13	11	3															
01/06/2014	62	419	225	53.7	73.14	328	208	12	11	79	6														
01/07/2014	92	759	467	61.53	81.15	413	303	107	65	239	99														
01/08/2014	123	"1,603"	887	55.33	111.2	485	358	468	255	646	273	4	1												
01/09/2014	154	"3,707"	"1,848"	49.85	131.25	771	494	"1,698"	871	"1,216"	476	21	7	1	0										
01/10/2014	184	"7,492"	"3,439"	45.9	102.1	"1,199"	739	"3,834"	"2,069"	"2,437"	623	20	8	1	0	1	0								
01/11/2014	215	"13,567"	"4,951"	36.49	81.09	"1,667"	"1,018"	"6,535"	"2,413"	"5,338"	"1,510"	20	8	1	0	4	1	1	0	1	1				
01/12/2014	245	"16,875"	"6,070"	35.97	24.38	"2,164"	"1,327"	"7,365"	"3,145"	"7,312"	"1,583"	20	8	1	0	4	1	1	0	8	6				
01/01/2015	276	"20,206"	"7,904"	39.12	19.74	"2,707"	"1,708"	"8,018"	"3,423"	"9,446"	"2,758"	20	8	1	0	4	1	1	0	8	6	1	0		
01/02/2015	307	"22,495"	"8,981"	39.92	11.33	"2,975"	"1,944"	"8,745"	"3,746"	"10,740"	"3,276"	20	8	1	0	4	1	1	0	8	6	1	0		
01/03/2015	335	"23,969"	"9,807"	40.92	6.55	"3,219"	"2,129"	"9,249"	"4,117"	"11,466"	"3,546"	20	8	1	0	4	1	1	0	8	6	1	0		
01/04/2015	366	"25,213"	"10,460"	41.49	5.19	"3,492"	"2,314"	"9,712"	"4,332"	"11,974"	"3,799"	20	8	1	0	4	1	1	0	8	6	1	0		
01/05/2015	396	"26,312"	"10,899"	41.42	4.36	"3,584"	"2,377"	"10,322"	"4,608"	"12,371"	"3,899"	20	8	1	0	4	1	1	0	8	6	1	0		
01/06/2015	427	"27,181"	"11,162"	41.07	3.3	"3,652"	"2,429"	"10,666"	"4,806"	"12,371"	"3,899"	20	8	1	0	4	1	1	0	8	6	1	0	1	0
01/06/2015	427	"27,550"	"11,235"	40.78	1.36	"3,729"	"2,482"	"10,666"	"4,806"	"13,119"	"3,932"	20	8	1	0	4	1	1	0	8	6	1	0	1	0
03/07/2015	459	"27,560"	"11,236"	40.77	0.04	"3,729"	"2,482"	"10,669"	"4,807"	"13,126"	"3,932"	20	8	1	0	4	1	1	0	8	6	1	0	1	0