location_id	latitude	longitude	confirmed	deaths	status	location	region	country_code
1	30.592849	114.305539	4109				Hubei	CHN
2	13.8150158	100.5045102	13				Bangkok Metropolitan Region	THA
3	22.543096	114.057865	196				Guangdong	CHN
4	39.9041999	116.4073963	168				Beijing municipality (capital)	CHN
5	22.270978	113.576677	41				Guangdong	CHN
6	21.270702	110.359368	14				Guangdong	CHN
7	23.112257	114.415801	23				Guangdong	CHN
8	31.230416	121.473701	177				Shanghai municipality	CHN
9	37.4562557	126.7052062	1				SCA	KOR
10	26.647661	106.630153	6				Guizhou	CHN
11	30.453667	114.872199	1002				Hubei	CHN
12	27.993828	120.699361	255				Zhejiang	CHN
13	30.274084	120.15507	110				Zhejiang	CHN
14	29.985295	122.207215	7				Zhejiang	CHN
15	28.65638	121.42076	100				Zhejiang	CHN
16	31.074834	109.879153	6				Chongqing	CHN
17	30.807667	108.408661	39				¬†Chongqing	CHN
18	29.857996	107.081282	10				Chongqing	CHN
19	39.3433574	117.3616476	41				Tianjin municipality	CHN
20	35.416734	119.526925	12				Shandong	CHN
21	47.9789848	-122.2020795	1				Washington	USA
22	33.626149	114.69695	40				Henan	CHN
23	28.228209	112.938814	112				Hunan	CHN
24	30.572815	104.066801	73				Sichuan	CHN
25	24.880095	102.832891	30				Yunnan	CHN
26	30.456224	106.633088	20				Sichuan	CHN
27	22.198745	113.543873	7				Macau (SAR)s+	CHN
28	23.12911	113.264385	175				Guangdong	CHN
29	23.021478	113.121435	39				Guangdong	CHN
30	24.810879	113.59762	5				Guangdong	CHN
31	29.868336	121.54399	66				Zhejiang	CHN
32	13.8199206	100.0621676	1				¬†Nakhon Pathom Province	THA
33	38.914003	121.614682	10				Liaoning	CHN
34	31.820591	117.227219	59				Anhui	CHN
35	22.3193039	114.1693611	14				Hong Kong	HKG
36	20.044412	110.198286	11				Hainan	CHN
37	18.252847	109.511909	17				Hainan	CHN
38	19.912025	109.690508	4				Hainan	CHN
39	27.569517	110.001922	31				Hunan	CHN
40	30.327716	107.33339	11				Chongqing	CHN
41	31.46746	104.679004	14				Sichuan	CHN
42	37.87059	112.548879	6				Shanxi	CHN
43	38.487193	106.230908	16				Ningxia	CHN
44	21.481291	109.120161	23				Guangxi	CHN
45	34.620202	112.453926	7				Henan	CHN
46	34.772792	111.200367	7				Henan	CHN
47	34.747834	113.022496	2				Henan	CHN
48	38.042805	114.514893	13				Hebei	CHN
49	31.298974	120.585289	38				Jiangsu	CHN
50	44.551653	129.633168	7				Heilongjiang	CHN
51	24.326292	109.428608	12				Guangxi	CHN
52	35.104673	118.356414	24				Shandong	CHN
53	36.067108	120.382609	25				Shandong	CHN
54	31.209571	107.468023	9				Sichuan	CHN
55	22.517585	113.39277	21				Guangdong	CHN
56	23.047191	112.465091	7				Guangdong	CHN
57	43.817071	125.323544	7				Jilin	CHN
58	24.479833	118.089425	17				Fujian	CHN
59	24.874132	118.675675	24				Fujian	CHN
60	26.665617	119.547932	9				Fujian	CHN
61	41.805699	123.431472	12				Liaoning	CHN
62	26.420394	111.613445	22				Hunan	CHN
63	25.770509	113.014717	18				Hunan	CHN
64	29.703113	107.389298	1				Chongqing	CHN
65	28.682892	115.858197	89				Jiangxi	CHN
66	27.731514	109.189598	3				Guizhou	CHN
67	26.584666	107.234703	1				Guizhou	CHN
68	31.734476	116.521442	13				Anhui	CHN
69	32.890479	115.814504	59				Anhui	CHN
70	32.253425	118.328321	6				Anhui	CHN
71	33.844582	115.778676	30				Anhui	CHN
72	45.803775	126.534967	34				¬†Heilongjiang	CHN
73	29.995762	120.586109	27				Zhejiang	CHN
74	29.079175	119.64742	34				Zhejiang	CHN
75	28.970079	118.859457	13				Zhejiang	CHN
76	31.035395	112.199427	329				Hubei	CHN
77	30.335237	112.239631	333				Hubei	CHN
78	26.074478	119.296482	39				Fujian	CHN
79	43.825592	87.616848	8				Xinjiang	CHN
80	34.329605	108.708991	8				Shaanxi	CHN
81	34.341574	108.93977	40				Shaanxi	CHN
82	1.352083	103.819836	18				Singapore	SGP
83	10.8230989	106.6296638	3				¬†Southeast Region	VNM
84	32.060255	118.796877	35				Jiangsu	CHN
85	34.596653	119.221611	13				Jiangsu	CHN
86	32.394209	119.412939	13				Jiangsu	CHN
87	36.061089	103.834303	23				Gansu	CHN
88	36.545015	104.138586	1				Gansu	CHN
89	38.304477	116.838834	19				Hebei	CHN
90	30.39194	114.894843	278				Hubei	CHN
91	30.360882	113.423482	140				Hubei	CHN
92	30.402167	112.899762	35				Hubei	CHN
93	27.817808	114.917346	34				Jiangxi	CHN
94	27.087637	114.964696	12				Jiangxi	CHN
95	29.705077	116.00193	56				Jiangxi	CHN
96	25.234479	110.179953	23				Guangxi	CHN
97	23.476962	111.279115	5				Guangxi	CHN
98	23.902479	106.618283	2				Guangxi	CHN
99	24.692931	108.085261	6				Guangxi	CHN
100	35.6803997	139.7690174	11				Kant≈ç (capital)s+	JPN
101	37.566535	126.9779692	8				SCA (capital)	KOR
102	30.20003	115.038835	252				Hubei	CHN
103	30.272156	109.488172	105				Hubei	CHN
104	37.513068	122.120419	25				Shandong	CHN
105	36.706962	119.161748	13				Shandong	CHN
106	34.746611	113.625328	63				Henan	CHN
107	32.147679	114.091192	87				Henan	CHN
108	23.681774	113.056042	6				Guangdong	CHN
109	21.857958	111.982232	10				Guangdong	CHN
110	43.837883	126.549572	3				Jilin	CHN
111	45.141789	124.825117	2				Jilin	CHN
112	30.531919	117.115101	37				Anhui	CHN
113	30.656037	117.489156	6				Anhui	CHN
114	32.916287	117.389719	26				Anhui	CHN
115	30.691966	111.286471	353	1	LOCKDOWN		Hubei	CHN
116	30.917766	113.957037	749				Hubei	CHN
117	32.629398	110.798266	212				Hubei	CHN
118	29.980537	103.013261	5				Sichuan	CHN
119	30.532847	105.592898	5				Sichuan	CHN
120	31.126855	104.397894	10				Sichuan	CHN
121	31.980171	120.894291	17				Jiangsu	CHN
122	31.491169	120.31191	19				Jiangsu	CHN
123	29.6426	106.567	12				¬†Chongqing	CHN
124	28.447997	109.007094	1				¬†Chongqing	CHN
125	31.398604	109.570062	11				¬†Chongqing	CHN
126	31.018498	109.463987	8				Chongqing	CHN
127	30.930612	108.697324	18				Chongqing	CHN
128	31.2699214	108.3816532	16				¬†Chongqing	CHN
129	29.502272	106.510676	11				Chongqing	CHN
130	29.718142	106.631187	12				¬†Chongqing	CHN
131	29.484527	106.482346	4				¬†Chongqing	CHN
132	22.6272784	120.3014353	2				Kaohsiung City Municipality	TWN
133	30.299559	108.039002	12				Chongqing	CHN
134	18.795143	110.391073	8				Hainan	CHN
135	29.356803	113.12873	53				Hunan	CHN
136	27.700062	111.993497	29				Hunan	CHN
137	27.829795	112.944026	16				Hunan	CHN
138	27.827986	113.133853	25				Hunan	CHN
139	46.653845	126.968887	14				Heilongjiang	CHN
140	46.589309	125.103784	8				Heilongjiang	CHN
141	49.597841	117.378529	1				Inner Mongolia	CHN
142	35.414982	116.587282	18				Shandong	CHN
143	37.464539	121.447852	22				Shandong	CHN
144	36.6512	117.120095	22				Shandong	CHN
145	37.499972	105.196902	2				Ningxia	CHN
146	30.653061	113.165862	9				Hubei	CHN
147	32.684714	109.029022	14				Shaanxi	CHN
148	36.585445	109.489757	7				Shaanxi	CHN
149	27.7172453	85.3239605	1				Bagmati Pradesh (capital)s+	NPL
150	41.8781136	-87.6297982	2				Illinois	USA
151	22.00881	100.79715	12				Yunnan	CHN
152	26.855047	100.22775	9				Yunnan	CHN
153	22.654032	110.18122	7				Guangxi	CHN
154	21.68686	108.353846	8				Guangxi	CHN
155	44.837789	-0.579179999999951	1				Nouvelle-Aquitaines+	FRA
156	48.856614	2.35222190000002	5				√éle-de-France (capital)s+	FRA
157	27.949217	116.358181	24				Jiangxi	CHN
158	28.454862	117.943433	19				Jiangxi	CHN
159	25.830694	114.933546	34				Jiangxi	CHN
160	27.815743	114.416785	31				Jiangxi	CHN
161	29.268783	117.178443	3				Jiangxi	CHN
162	31.690215	113.382458	384				Hubei	CHN
163	40.076762	113.300129	8				Shanxi	CHN
164	36.195409	113.116404	3				Shanxi	CHN
165	35.026516	111.00746	10				Shanxi	CHN
166	40.71104	120.83694	5				Liaoning	CHN
167	42.223828	123.726035	3				Liaoning	CHN
168	41.486981	123.685142	3				Liaoning	CHN
169	37.434092	116.357464	19				Shandong	CHN
170	36.45703	115.98546	9				Shandong	CHN
171	31.811226	119.974061	15				Jiangsu	CHN
172	33.963232	118.275198	8				Jiangsu	CHN
173	33.347316	120.16366	15				Jiangsu	CHN
174	40.952942	117.96275	2				Hebei	CHN
175	38.874434	115.464589	13				Hebei	CHN
176	28.55386	112.35518	27				Hunan	CHN
177	29.031654	111.698784	42				Hunan	CHN
178	26.893368	112.572018	30				Hunan	CHN
179	27.23895	111.467674	49				Hunan	CHN
180	23.020673	113.751799	27				Guangdong	CHN
181	23.354091	116.681972	14				Guangdong	CHN
182	32.990664	112.528308	75				Henan	CHN
183	33.011529	114.022298	46				Henan	CHN
184	32.168137	115.654481	1				Henan	CHN
185	35.303704	113.926763	21				Henan	CHN
186	33.766169	113.192661	14				Henan	CHN
187	31.67044	118.507011	19				Anhui	CHN
188	30.945515	117.81154	16				Anhui	CHN
189	31.352859	118.432941	16				Anhui	CHN
190	29.999285	108.114069	10				Chongqing	CHN
191	29.972084	106.27613	8				Chongqing	CHN
192	29.592024	106.227305	8				Chongqing	CHN
193	30.674362	107.803911	2				Chongqing	CHN
194	31.947633	108.664214	1				Chongqing	CHN
195	29.8635	107.730894	5				Chongqing	CHN
196	-37.8136276	144.9630576	4				Victoria	AUS
197	30.753924	120.758543	19				Zhejiang	CHN
198	19.521134	109.580811	6				Hainan	CHN
199	29.580228	105.058433	11				Sichuan	CHN
200	28.871569	105.44174	6				Sichuan	CHN
201	29.33903	104.778442	9				Sichuan	CHN
202	1.492659	103.7413591	6				Johor	MYS
203	41.57365	120.4493879	6				Liaoning	CHN
204	35.23375	115.480656	9				Shandong	CHN
205	37.38198	117.970699	10				Shandong	CHN
206	24.513025	117.647093	10				Fujian	CHN
207	26.263406	117.638678	9				Fujian	CHN
208	34.897887	108.945019	5				Shaanxi	CHN
209	33.870422	109.940477	2				Shaanxi	CHN
210	36.015855	106.24261	2				Ningxia	CHN
211	-33.8688197	151.2092955	4				NSW	AUS
212	43.933454	116.0482221	1				Inner Mongolia	CHN
213	25.087856	104.906397	1				Guizhou	CHN
214	36.617134	101.778223	7				Qinghai	CHN
215	25.606486	100.267638	6				Yunnan	CHN
216	23.36225	103.374576	4				Yunnan	CHN
217	24.347324	102.527197	7				Yunnan	CHN
218	25.489999	103.796167	5				Yunnan	CHN
219	18.506048	110.037503	5				Hainan	CHN
220	22.817002	108.366543	16				Guangxi	CHN
221	27.622768	113.854556	15				Jiangxi	CHN
222	37.856971	113.580519	1				Shanxi	CHN
223	37.687357	112.752652	13				Shanxi	CHN
224	32.009016	112.122426	441				Hubei¬	CHN
225	43.653226	-79.3831843	2				Ontario	CAN
226	37.6583599	126.8320201	1				¬†Gyeonggi	KOR
227	36.097577	114.392392	24				Henan	CHN
228	33.580873	114.016536	16				Henan	CHN
229	36.813546	118.055019	12				Shandong	CHN
230	28.312001	109.738781	6				Hunan	CHN
231	33.646357	116.964358	15				Anhui	CHN
232	29.714699	118.337521	9				Anhui	CHN
233	32.625478	116.999932	6				Anhui	CHN
234	33.955844	116.798265	6				Anhui	CHN
235	30.940195	118.75868	4				Anhui	CHN
236	32.455536	119.922933	17				Jiangsu	CHN
237	33.551052	119.113185	13				Jiangsu	CHN
238	23.549701	116.372708	6				Guangdong	CHN
239	47.354348	123.918186	3				¬†Heilongjiang	CHN
240	28.46763	119.922796	14				Zhejiang	CHN
241	30.89441	120.086809	6				Zhejiang	CHN
242	36.625656	114.538961	11				Hebei	CHN
243	49.285901	120.711735	1				Inner Mongolia	CHN
244	38.182362	107.477514	1				Inner Mongolia	CHN
245	39.822507	109.963338	1				Inner Mongolia	CHN
246	43.653169	111.977943	1				Inner Mongolia	CHN
247	35.580662	104.626282	3				Gansu	CHN
248	29.606703	106.574271	13				Chongqing	CHN
249	29.844811	106.056404	4				Chongqing	CHN
250	29.707032	105.721733	4				Chongqing	CHN
251	30.04952	101.96231	5				Sichuan	CHN
252	30.837793	106.110698	23				Sichuan	CHN
253	30.07728	103.848396	2				Sichuan	CHN
254	29.552115	103.765678	2				Sichuan	CHN
255	19.738521	110.006755	2				Hainan	CHN
256	40.667433	122.235084	1				Liaoning	CHN
257	40.000787	124.35445	3				Liaoning	CHN
258	41.119997	122.070714	7				Liaoning	CHN
259	33.06748	107.023323	14				Shaanxi	CHN
260	43.916823	81.324136	5				Xinjiang	CHN
261	33.7174708	-117.8311428	1				California	USA
262	24.288578	116.122523	6				¬†Guangdong	CHN
263	26.641774	118.17771	8				Fujian	CHN
264	25.454084	119.007777	25				Fujian	CHN
265	24.433353	98.584895	3				Yunnan	CHN
266	25.112046	99.1617610000001	7				Yunnan	CHN
267	27.338257	103.717465	6				Yunnan	CHN
268	46.799777	130.3188779	11				¬†Heilongjiang	CHN
269	12.568452	99.9577223	1				¬†Prachuap Khiri Khan	THA
270	32.187849	119.425836	3				Jiangsu	CHN
271	34.0522342	-118.2436849	1				California	USA
272	39.331595	112.432825	3				Shanxi	CHN
273	37.518314	111.144319	5				Shanxi	CHN
274	36.088005	111.518975	1				Shanxi	CHN
275	33.4255104	-111.9400054	1				Arizona	USA
276	40.657978	109.840313	3				Inner Mongolia	CHN
277	43.65289	122.243444	1				Inner Mongolia	CHN
278	46.082462	122.037657	1				Inner Mongolia	CHN
279	34.414961	115.656339	36				Henan	CHN
280	35.748233	114.297201	8				Henan	CHN
281	34.035771	113.852454	13				Henan	CHN
282	34.797281	114.307582	11				Henan	CHN
283	34.205768	117.284124	30				Jiangsu	CHN
284	22.786186	115.375158	4				Guangdong	CHN
285	30.191013	105.840555	2				¬†Chongqing	CHN
286	29.290069	106.259281	3				¬†Chongqing	CHN
287	29.484527	106.482346	2				¬†Chongqing	CHN
288	29.028066	106.651361	4				¬†Chongqing	CHN
289	29.402408	106.540256	1				¬†Chongqing	CHN
290	45.771726	131.0031381	6				¬†Heilongjiang	CHN
291	46.646508	131.159133	4				Heilongjiang	CHN
292	26.592666	104.830359	8				Guizhou	CHN
293	26.254092	107.522097	5				Guizhou	CHN
294	35.601182	103.210538	1				Gansu	CHN
295	38.925875	100.449818	2				Gansu	CHN
296	33.400684	104.921841	3				Gansu	CHN
297	39.538047	116.683752	11				Hebei	CHN
298	37.070834	114.504677	10				Hebei	CHN
299	30.128901	104.627636	2				Sichuan¬	CHN
300	27.88157	102.267712	5				Sichuan	CHN
301	28.751836	104.643159	7				Sichuan¬	CHN
302	37.4449168	127.1388684	4				Gyeonggi	KOR
303	34.49938	109.502882	5				Shaanxi	CHN
304	34.810487	117.323725	15				Shandong	CHN
305	10.6267867	103.5115545	1				Preah Sihanouk Province	KHM
306	6.9270786	79.8612430000001	1				¬†Western Province	LKA
307	47.9999615	11.339009	4				Bavaria	DEU
308	28.260189	117.069202	8				Jiangxi	CHN
309	35.215892	113.241823	7				Henan	CHN
310	36.200252	117.087614	11				Shandong	CHN
311	31.743483	110.680447	7				Hubei	CHN
312	29.500296	106.644428	4				Chongqing	CHN
313	29.533609	108.770677	2				Chongqing	CHN
314	44.306097	86.080602	1				Xinjiang	CHN
315	44.426529	84.903267	1				Xinjiang	CHN
316	42.951303	89.189752	1				Xinjiang	CHN
317	38.520089	102.188043	1				Gansu	CHN
318	34.580885	105.72498	3				Gansu	CHN
319	37.73892	115.670177	4				Hebei	CHN
320	39.630867	118.180193	11				Hebei	CHN
321	37.99746	106.198393	7				Ningxia¬	CHN
322	43.504687	124.82283	1				Jilin	CHN
323	19.033369	109.838389	1				Hainan	CHN
324	19.09535	108.651815	1				Hainan	CHN
325	19.258341	110.474648	6				Hainan	CHN
326	41.267244	123.236944	1				Liaoning	CHN
327	25.075123	117.017536	1				Fujian	CHN
328	34.363184	107.237743	6				Shaanxi	CHN
329	40.842356	111.749995	2				Inner Mongolia	CHN
330	23.743685	114.700961	1				Guangdong	CHN
331	41.095685	121.1268459	7				Liaoning	CHN
332	43.0617713	141.3544507	1				Hokkaido	JPN
333	24.1246022	120.5163949	2				Western Taiwans+	TWN
334	25.0329636	121.5654268	2				Taiwan	TWN
335	6.35	99.8	2				Kedah	Mys
336	49.2827291	-123.1207375	1				BC	CAN
337	35.761829	115.029215	3				Henan	CHN
338	30.153746	116.129105	6				Anhui	CHN
339	31.867903	106.747477	8				Sichuan	CHN
340	32.435435	105.843357	5				Sichuan	CHN
341	40.767544	114.886335	9				Hebei	CHN
342	41.728401	125.939697	1				Jilin	CHN
343	45.295075	130.969333	4				Heilongjiang	CHN
344	35.543061	106.665131	1				Gansu	CHN
345	21.662991	110.925439	4				Guangdong	CHN
346	29.552736	106.568896	9				Chongqing	CHN
347	41.088421	108.267562	2				Inner Mongolias+	CHN
348	43.61812	118.05545	1				Inner Mongolia	CHN
349	42.25785	118.886931	1				Inner Mongolia	CHN
350	22.825065	100.966512	5				Yunnan	CHN
351	25.2048493	55.2707828	5				Emirate of Dubai	UAE
352	-28.016667	153.4	2				Queensland	AUS
353	66.5039478	25.7293906	1				¬†Lapland	FIN
354	34.6937249	135.5022535	1				Kansai	CHN
355	29.356117	105.927375	3				Chongqing	CHN
356	29.325601	107.760025	1				Wulong District	CHN
357	24.403582	111.566694	3				Guangxi	CHN
358	21.979933	108.654146	2				Guangxi	CHN
359	35.201548	114.668936	2				Henan	CHN
360	35.575417	114.519311	1				Henan	CHN
361	27.725654	106.927389	5				Guizhou	CHN
362	26.583442	107.982859	4				Guizhou	CHN
363	27.283955	105.291643	4				Guizhou	CHN
364	42.909408	129.4718681	2				Jilin	CHN
365	43.166419	124.350398	1				Jilin	CHN
366	29.117096	110.479191	3				Hunan	CHN
367	52.335262	124.711526	2				Heilongjian	CHN
368	47.349916	130.297964	1				Heilongjiang¬	CHN
369	35.476788	110.442846	1				Shaanxi	CHN
370	38.28539	109.734589	1				Shaanxi	CHN
371	40.412438	110.033833	3				Inner Mongolia	CHN
372	29.652491	91.17211	1				Tibet	CHN
373	38.16443	106.586163	1				Ningxia	CHN
374	14.5995124	120.9842195	2				NCR	PHL
375	10.5276416	76.2144349	1				Kerala	IND
376	19.806692	105.7851816	1				Thanh Hoa	VNM
377	21.0277644	105.8341598	2				Red River Delta (capital)s+	VNM
378	35.011564	135.7681489	1				Kyoto Prefecture	JPN
379	41.9027835	12.4963655	2				¬†Lazio	ITA
380	47.8677574	12.6384037	2				Bavaria	DEU
381	29.841438	114.322439	246				Hubei	CHN
382	29.405002	105.594623	2				Chongqing	CHN
383	26.582347	101.718637	9				Sichuan	CHN
384	31.899413	102.224653	1				Sichuan	CHN
385	33.929291	116.4495	8				Henan	CHN
386	41.168779	80.2606049999999	1				Xinjiang	CHN
387	19.681434	110.35889	1				Hainan	CHN
388	19.298184	109.055739	1				Hainan	CHN
389	41.533462	111.706617	1				Inner Mongolia	CHN
390	41.90456	114.010437	1				Inner Mongolia	CHN
391	35.9582341	126.9507864	1				¬†Honam	KOR
392	22.579117	113.081508	3				Guangdong	CHN
393	54.978252	-1.61778000000004	2				North East England	GBR
394	35.6074041	140.1065366	1				Chiba Prefecture	JPN
395	48.1739373	11.2430079000001	1				Bavaria	DEU
396	57.7826137	14.1617876	1				¬†Sm√•land	SWE
397	42.9849233	-81.2452768	1				Ontario	CAN
398	42.021602	121.670273	2				Liaoning	CHN
399	41.108647	122.994329	9				Liaoning	CHN
400	37.3336581	-121.8907041	1				California	USA
401	29.541144	106.456877	2				Chongqing	CHN
402	28.1033035	-17.2193578	1				Canarias	ESP
403	38.416663	112.734174	3				Shanxi	CHN
404	35.490701	112.851831	3				Shanxi	CHN
405	39.935361	119.600523	1				Hebei	CHN
406	23.656703	116.622756	3				Guangdong	CHN
407	18.750259	109.173054	1				Hainan	CHN
408	46.745364	82.980316	4				Xinjiang	CHN
409	40.743213	107.387657	1				Inner Mongolia	CHN
410	12.7243439	109.2626992	1				Khan Hoa	VNM
411	23.884154	100.088824	1				Yunnan	CHN
412	-34.9284989	138.6007456	2				South Australia	AUS
413	42.3600825	-71.0588801	1				Massachusetts¬	USA
414	48.1351253	11.5819805	1				Bavaria	DEU
415	34.983385	102.911027	1				Gansu	CHN
416	23.11153	109.598926	4				Guangxi	CHN
417	26.253088	105.947595	2				Guizhou	CHN
418	32.687733	112.087455	1				Henan	CHN
419	9.4980667	76.3388484	1				Kerala¬	IND
420	50.245129	127.528293	1				Heilongjiang¬	CHN