location_id	date	description
1	2019-12-30	Urgent notice on the treatment of pneumonia of unknown cause - Wuhan
1	2019-12-31	27 people with pneumonia of unknown cause reported to the WHO.
1	2020-01-09	WHO confirmed that a novel coronavirus had been isolated from one person who was hospitalised. 41 cases confirmed.
1	2020-01-19	198 cases, 3 deaths
1	2020-01-20	1 more death confirmed.
1	2020-01-21	60 more cases, 2 deaths.
1	2020-01-22	City put on lockdown.
1	2020-01-23	62 new cases, 8 deaths. * Hubei reported 17 deaths, all in Wuhan.
1	2020-01-24	70 new cases. (Changing number from 390 to 495 due to official number given by Hubei). * 6 new deaths.
1	2020-01-24	77 new cases, 15 new deaths.
1	2020-01-25	Death of a doctor confirmed. * 46 new cases, 6 new deaths.
1	2020-01-26	80 new cases and 18 new deaths.
1	2020-01-28	892 new cases and 22 new deaths.
1	2020-01-29	315 new cases. 19 new deaths.
1	2020-01-30	356 new cases and 25 deaths.
1	2020-01-31	378 new cases. 30 new deaths.
1	2020-02-01	576 new cases. 33 new deaths.
1	2020-02-02	+894, 32 deaths.
1	2020-02-03	+1,033, highest daily number of cases. 41 deaths, highest daily number of deaths.
1	2020-02-04	+1,242, 48 deaths.
1	2020-02-05	+1,967, 49 deaths.
1	2020-02-06	+1,766, more than 10,000 cases. 53 deaths, including doctor Li Wenliang. 
1	2020-02-07	+1,501, 64 deaths.
1	2020-02-08	+1,985, 67 deaths.
2	2020-01-19	First two confirmed cases of people that visited Wuhan.
2	2020-01-20	Three more imported cases.
2	2020-01-21	Five new imported cases.
2	2020-01-22	Four new cases, imported.
2	2020-01-23	Eight confirmed cases. 2 locally transmitted. * 4 more cases.
2	2020-01-24	3 more cases. * 5 more cases. * 2 more cases.
2	2020-01-25	5 more cases. * 10 more cases.
2	2020-01-26	3 more cases, locally transmitted. * 9 more cases, 3 locally transmitted. * 5 more cases.
2	2020-01-27	4 more cases. * First death and 8 more cases.
2	2020-01-28	11 new cases.
2	2020-01-29	11 new cases. 2nd city with over a 100 cases outside Hubei. * 9 new cases.
2	2020-01-30	3 new cases. * 7 new cases.
2	2020-01-31	11 new cases. * 7 new cases.
2	2020-02-01	+17, +12
2	2020-02-02	+15 +8
2	2020-02-03	+24, 3 discarded.
2	2020-02-04	+16
2	2020-02-05	+25, 253 total.
2	2020-02-06	+21
2	2020-02-07	+23
2	2020-02-08	-09: +40. 1 death.
3	2020-01-20	First confirmed case (imported).
3	2020-01-21	Second confirmed case, 4 suspected.
3	2020-01-21	4 more cases, 3 imported and one transmitted. 
3	2020-01-22	3 more cases.
3	2020-01-23	7 more cases.
3	2020-01-23	* 4 more cases.
3	2020-01-25	13 new cases.
3	2020-01-25	* First death reported, 7 new cases.
3	2020-01-27	13 new cases, 12 of the 53 cases were locally transmitted and 20 cases were foreigners. 
3	2020-01-28	13 new cases.
3	2020-01-29	14 new cases. * 16 new cases.
3	2020-01-30	5 new cases. 3rd city outside Hubei reaching 100+ cases. * 11 new cases.
3	2020-01-31	16 new cases. * 7 new cases.
3	2020-02-01	18 new cases. * +16 *+8
3	2020-02-02	+5 +11
3	2020-02-03	+10, over 200 cases.
3	2020-02-04	+25
3	2020-02-05	+21
3	2020-02-06	+15
3	2020-02-07	+8
3	2020-02-08	-09: +14
4	2020-01-21	First 12 confirmed cases, including 1 doctor and 4 nurses (human-to-human transmission).
4	2020-01-22	Hubei starting to report province-wide cases. (See Hubei Province). 
4	2020-01-23	City in lockdown.
4	2020-01-24	52 new cases reported, largest single day entry besides Wuhan.
4	2020-01-25	58 new cases added, first time with more newly added cases than Wuhan (46). * First 2 deaths.
4	2020-01-26	32 more cases and 2 deaths.
4	2020-01-28	59 new cases.
4	2020-01-29	111 new cases. 1 new death.
4	2020-01-30	172 new cases and 7 deaths.
4	2020-01-31	77 new cases. 573
4	2020-02-01	153 new cases. 2 new deaths.
4	2020-02-02	276 new cases. First city with more than a thousand cases besides Wuhan. One death.
4	2020-02-03	+244, 2 deaths.
4	2020-02-04	+176, 2 deaths.
4	2020-02-05	+223, 6 deaths.
4	2020-02-06	+162, 4 deaths.
4	2020-02-07	+90, 3 deaths.
4	2020-02-08	+144, third city to have more than 2k cases. 4 deaths.
5	2020-01-21	First 2 confirmed cases.
5	2020-01-24	One more case.
5	2020-01-25	7 more cases.
5	2020-01-26	3 more cases.
5	2020-01-27	One more case.
5	2020-01-28	One new case.
5	2020-01-29	2 new cases. * 7 new cases. 24 total (red).
5	2020-01-30	4 new cases.
5	2020-01-31	1 new case. * 4 new cases.
5	2020-02-01	+6
5	2020-02-02	+10. First death.
5	2020-02-03	+7
5	2020-02-04	+9
5	2020-02-05	+3
5	2020-02-06	+5
5	2020-02-07	+5
6	2020-01-23	First case confirmed.
6	2020-01-24	7 more cases. City on lockdown. * 13 more cases.
6	2020-01-25	First death, 17 new cases.
6	2020-01-26	52 new cases and 2 deaths.
6	2020-01-28	24 new cases.
6	2020-01-29	29 new cases. 1 new death.
6	2020-01-30	49 new cases.
6	2020-01-31	36 new cases. 1 new death.
6	2020-02-01	24 new cases.
6	2020-02-02	+78, 2 deaths.
6	2020-02-03	+16, 4 deaths.
6	2020-02-04	+55, 3 deaths.
6	2020-02-05	+22, 2 deaths.
6	2020-02-06	+86, 1 death.
6	2020-02-07	+45
6	2020-02-08	+35, 1 death.
7	2020-01-23	First 6 confirmed cases.
7	2020-01-24	2 more cases. * City on lockdown * 2 new cases.
7	2020-01-25	First 2 deaths, 23 more cases.
7	2020-01-26	14 more cases.
7	2020-01-28	24 new cases.
7	2020-01-29	30 new cases.
7	2020-01-30	50 new cases and 1 death.
7	2020-01-31	70 new cases.
7	2020-02-01	66 new cases. 1 new death.
7	2020-02-02	+46
7	2020-02-03	+166, 2 deaths.
7	2020-02-04	+114, 1 death.
7	2020-02-05	+100, 2 deaths.
7	2020-02-06	+88, 1 death.
7	2020-02-07	+84
7	2020-02-08	+56, 1 death.
8	2020-01-23	First confirmed case resulting in death outside Wuhan and outside Hubei province. 80-year-old from Nanpi County (Cangzhou).
8	2020-01-25	Second confirmed case.
8	2020-01-28	3 new cases.
8	2020-01-29	3 new cases.
8	2020-01-30	4 new cases.
8	2020-01-31	6 new cases.
8	2020-02-01	1 new case.
8	2020-02-03	+1, 20 total (red).
8	2020-02-06	+1
8	2020-02-07	+2
8	2020-02-08	-09: +5
9	2020-01-23	Partial lockdown, closure of railway system. 
9	2020-01-24	First confirmed case.
9	2020-01-26	In full lockdown.
9	2020-01-26	* 19 new cases. Total of 20 (red).
9	2020-01-28	37 new cases. (doubled)
9	2020-01-29	27 new cases and first death.
9	2020-01-30	39 new cases and 1 death.
9	2020-01-31	66 new cases. 4 new deaths.
9	2020-02-01	38 new cases. 3 new deaths.
9	2020-02-02	+51, 4 deaths.
9	2020-02-03	+28, 2 deaths.
9	2020-02-04	+26, 3 deaths.
9	2020-02-05	+50
9	2020-02-06	+41
9	2020-02-07	+48
9	2020-02-08	+98, 2 deaths.
10	2020-01-23	City in lockdown.
10	2020-01-24	First 2 confirmed cases.
10	2020-01-24	* 8 more cases.
10	2020-01-25	1 more case.
10	2020-01-26	1 more case.
10	2020-01-28	15 new cases. 27 Total (red).
10	2020-01-29	5 new cases.
10	2020-01-30	23 new cases.
10	2020-01-31	35 new cases. First death.
10	2020-02-01	7 new cases.
10	2020-02-02	+43, more than a hundred cases. 2 deaths.
10	2020-02-03	+29
10	2020-02-04	+19
10	2020-02-05	+37, 1 death.
10	2020-02-06	+40, 1 death.
10	2020-02-07	+42
10	2020-02-08	+52
11	2020-01-23	City in lockdown.
11	2020-01-26	First 5 confirmed cases and one death.
11	2020-01-28	2 more cases.
11	2020-01-29	1 new case. 
11	2020-01-30	2 new cases.
11	2020-01-31	2 new cases.
11	2020-02-01	15 new cases.
11	2020-02-02	8 new cases.
11	2020-02-04	+9
11	2020-02-05	+10
11	2020-02-06	+10
11	2020-02-07	+10
11	2020-02-08	+6, 1 death.
12	2020-01-24	City in lockdown.
12	2020-01-25	First case in Shangluo, Shaanxi was infected in Huangshi (locally transmitted).
12	2020-01-25	* First death reported, 31 new cases.
12	2020-01-26	5 more cases.
12	2020-01-28	17 new cases.
12	2020-01-29	33 new cases.
12	2020-01-30	27 new cases.
12	2020-01-31	55 new cases.
12	2020-02-01	41 new cases. 1 new death.
12	2020-02-02	+43
12	2020-02-03	+82
12	2020-02-04	+71
12	2020-02-05	+104
12	2020-02-06	+57
12	2020-02-07	+69
12	2020-02-08	+68
13	2020-01-24	First confirmed case that resulted in death.
13	2020-01-24	* City in lockdown.
13	2020-01-25	19 more cases.
13	2020-01-26	11 new cases.
13	2020-01-28	20 new cases.
13	2020-01-29	12 new cases.
13	2020-01-30	54 new cases (almost doubled).
13	2020-01-31	50 new cases.
13	2020-02-01	109 cases.
13	2020-02-02	+77
13	2020-02-03	+39
13	2020-02-04	+60, 2 deaths.
13	2020-02-05	+44, 1 death.
13	2020-02-06	+67, 2 deaths.
13	2020-02-07	+47, 1 death.
13	2020-02-08	+23, 1 death.
14	2020-01-24	First 22 confirmed cases, making it the city with highest number of cases reported in a single day outside Wuhan.
14	2020-01-24	* 4 more cases.
14	2020-01-25	29 new cases added.
14	2020-01-26	45 new cases and 1 death. Updating city to lockdown.
14	2020-01-28	73 new cases.
14	2020-01-29	101 new cases. 2 new deaths.
14	2020-01-30	125 new cases and 3 deaths.
14	2020-01-31	142 new cases. 3 new deaths.
14	2020-02-01	87 new cases. 3 new deaths.
14	2020-02-02	+121, 2 deaths.
14	2020-02-03	+169
14	2020-02-04	+202, more than 1k cases (black). 3 deaths.
14	2020-02-05	+342, 1 death.
14	2020-02-06	+424, 7 deaths.
14	2020-02-07	+255, second city with 2k+ cases.
14	2020-02-08	+172, 1 death.
15	2020-01-24	First confirmed case resulting in death.
15	2020-01-26	Second confirmed case.
15	2020-01-27	One more case.
15	2020-01-28	5 new cases.
15	2020-01-30	2 new cases. *1 new death.
15	2020-01-31	2 new cases.
15	2020-02-01	+1
15	2020-02-02	+1
15	2020-02-03	+2
15	2020-02-04	+6, 22 total (red).
15	2020-02-05	+2
15	2020-02-06	+15.
15	2020-02-08	-09: 1 death. Removed 2 cases.
16	2020-01-24	City in lockdown.
16	2020-01-24	* First 3 confirmed cases.
16	2020-01-25	2 more cases.
16	2020-01-26	8 more cases.
16	2020-01-28	10 new cases. 23 total and 2 first deaths.
16	2020-01-29	11 new cases. 1 new death.
16	2020-01-30	10 new cases.
16	2020-01-31	23 new cases. 3 new deaths.
16	2020-02-01	15 new cases. 1 new death.
16	2020-02-02	+17
16	2020-02-03	+16, 3 deaths.
16	2020-02-04	+2
16	2020-02-05	+11
16	2020-02-06	+10
16	2020-02-07	+25
16	2020-02-08	+16
17	2020-01-24	First 5 confirmed cases.
17	2020-01-25	31 new cases (red).
17	2020-01-26	16 more cases.
17	2020-01-28	18 new cases.
17	2020-01-29	46 new cases.
17	2020-01-30	27 new cases.
17	2020-01-31	85 new cases.
17	2020-02-01	76 new cases. First death.
17	2020-02-02	+80, 2 deaths.
17	2020-02-03	+74, 2 deaths.
17	2020-02-04	+183, 1 death.
17	2020-02-05	+65, 2 deaths.
17	2020-02-06	+128, 1 death.
17	2020-02-07	+81
17	2020-02-08	+38
18	2020-01-25	First 8 confirmed cases.
18	2020-01-26	First confirmed death. 7 more cases.
18	2020-01-27	4 new cases.
18	2020-01-28	7 new cases. Total of 26.
18	2020-01-29	5 new cases.
18	2020-01-30	20 new cases.
18	2020-01-31	10 new cases.
18	2020-02-01	+5
18	2020-02-02	+9
18	2020-02-03	+8
18	2020-02-04	+15
18	2020-02-05	+8, 106 total (purple).
18	2020-02-06	+4
18	2020-02-07	+7, added 1.
19	2020-01-25	First 2 confirmed cases.
19	2020-01-26	34 new cases (red).
19	2020-01-28	34 new cases.
19	2020-01-29	61 new cases.
19	2020-01-30	32 new cases.
19	2020-01-31	123 new cases.
19	2020-02-01	61 new cases.
19	2020-02-02	+94
19	2020-02-03	+107
19	2020-02-04	+84, first death.
19	2020-02-05	+103, 1 death.
19	2020-02-06	+52
19	2020-02-07	+51, 1 death.
19	2020-02-08	+69, 2 deaths.
20	2020-01-26	First confirmed case.
20	2020-01-27	First death and second confirmed case.
20	2020-02-04	+1
20	2020-02-05	+1
20	2020-02-06	+3
20	2020-02-07	+2, removed 3.
20	2020-02-08	-09: +1
21	2020-01-30	First confirmed case in the Philippines, treated at San Lazaro Hospital according to Sen. Christopher Go
21	2020-02-02	Second case and first death outside China.
22	2020-01-22	First confirmed case (imported). Second case confirmed a coronavirus, waiting for further info.
22	2020-01-23	Second confirmed case.
22	2020-01-25	Three more cases.
22	2020-01-26	One more case. * 2 more cases, a previous case was transmitted by family member, unclear where.
22	2020-01-30	2 new cases. * 2 new cases.
22	2020-01-31	1 new case.
22	2020-02-01	+1
22	2020-02-02	+1
22	2020-02-04	+3
22	2020-02-05	+3, 21 total (red).
22	2020-02-06	+3
22	2020-02-07	+2
23	2020-01-21	First 2 confirmed cases (imported).
23	2020-01-22	Two more cases
23	2020-01-24	Two more cases, railway workers colleagues of 2nd case. * One more case. * One more case.
23	2020-01-25	One more case, locally transmitted by 3rd case.
23	2020-01-26	3 more cases.
23	2020-01-27	5 more cases. * 5 more cases/ 23 total (red).
23	2020-01-28	1 new case.
23	2020-01-29	1 new case. * 2 new cases.
23	2020-01-30	4 new cases.
23	2020-01-31	1 new case.
23	2020-02-01	+9
23	2020-02-02	+7
23	2020-02-03	+12
23	2020-02-04	+7
23	2020-02-05	+2. First death.
23	2020-02-06	+10
23	2020-02-07	+2
23	2020-02-08	-09: +13
24	2020-01-31	25 confirmed cases. Plus 130 from previous updates.
24	2020-02-01	40 new cases.
24	2020-02-02	+40
24	2020-02-03	+50
24	2020-02-04	+52
24	2020-02-05	+36
24	2020-02-06	+15. First death.
24	2020-02-07	+44
24	2020-02-08	+33, 1 death.
25	2020-01-27	First confirmed case.
25	2020-01-28	One new case.
25	2020-01-31	2 new cases. * 4 new cases.
25	2020-02-03	+1
25	2020-02-05	First death in Guizhou.
25	2020-02-08	-09: +1
26	2020-01-24	First confirmed case. 
26	2020-01-26	Two more cases.
26	2020-01-27	2 more cases.
26	2020-01-31	2 new cases.
26	2020-02-01	+1
26	2020-02-03	+3
26	2020-02-06	+2. First death.
27	2020-01-22	First confirmed case (imported).
27	2020-01-23	One more case.
27	2020-01-25	3 more cases.
27	2020-01-25	* 1 more case.
27	2020-01-26	2 more cases.
27	2020-01-27	2 more cases. * 1 more case.
27	2020-01-28	3 new cases.
27	2020-02-01	-02: +3
27	2020-02-05	+4, 22 total (red). First city in Hainan with more than 20 cases. +8 cases.
27	2020-02-06	+2. First death.
27	2020-02-08	-09: +9
28	2020-01-27	First confirmed case.
28	2020-02-03	+3
28	2020-02-04	+3
28	2020-02-05	+1
28	2020-02-06	+1
28	2020-02-07	+1. First death in Jilin province.
28	2020-02-08	-09: +2
29	2020-01-23	First confirmed case.
29	2020-01-25	Second confirmed case.
29	2020-01-26	2 more cases.
29	2020-01-29	1 new case.
29	2020-01-31	1 new case.
29	2020-02-02	+1
29	2020-02-03	+3
29	2020-02-05	+1
29	2020-02-06	+3
29	2020-02-07	+1. First death in Guangdong province.
30	2020-01-23	First confirmed case in Gansu province. Patient had a history of travel to Hunan and Jiangxi provinces.
30	2020-01-26	Two more cases.
30	2020-01-27	4 more cases.
30	2020-01-28	3 new cases.
30	2020-01-29	3 new cases.
30	2020-01-30	2 new cases.
30	2020-01-31	5 new cases. 20 total (red).
30	2020-02-01	+3
30	2020-02-02	+3
30	2020-02-03	+2
30	2020-02-04	+2
30	2020-02-06	+2
30	2020-02-08	-09: +1. First 2 deaths in Gansu province. 
31	2020-01-28	First confirmed case.
31	2020-01-30	2 new cases.
31	2020-01-31	1 new case.
31	2020-02-01	-02: +2
31	2020-02-08	-09: First death.
32	2020-01-27	First confirmed case.
32	2020-01-28	1 new case.
32	2020-01-29	1 new case.
32	2020-01-30	2 new cases.
32	2020-01-31	2 new cases.
32	2020-02-01	3 new cases.
32	2020-02-03	+6
32	2020-02-06	+3
32	2020-02-08	-09: +2 cases, 21 total (red). First death.
33	2020-01-26	First confirmed case.
33	2020-01-28	1 new case.
33	2020-01-29	1 new case.
33	2020-02-04	+3
33	2020-02-05	+16, tripled. 20 total (red).
33	2020-02-06	+7
33	2020-02-08	-09: +3. First death.
34	2020-01-27	First confirmed case.
34	2020-02-01	+1
34	2020-02-02	+2
34	2020-02-03	+3
34	2020-02-04	+5
34	2020-02-05	+4
34	2020-02-06	+20, doubled. 36 total (red).
34	2020-02-08	-09: +2. First two deaths.
