place	confirmed	deaths	suspected	positive	negative	recovered	updated
Australia	12		72	12	6	2	2020-02-03 23:10:04
Austria			3		2		2020-02-03 23:10:04
Brazil			12		8		2020-02-03 23:10:04
Cambodia	1		1	1			2020-02-03 23:10:04
Canada	4		19	2	3		2020-02-03 23:10:04
China	17345	361	21558			475	2020-02-03 23:10:04
Colombia			1				2020-02-03 23:10:04
Croatia					1		2020-02-03 23:10:04
Czech Rep.			4		4		2020-02-03 23:10:04
Ecuador			1				2020-02-03 23:10:04
Fiji			6				2020-02-03 23:10:04
Finland	1		15	1			2020-02-03 23:10:04
France	6		6	3	1		2020-02-03 23:10:04
Germany	10		42	8	7		2020-02-03 23:10:04
Hong Kong	15						2020-02-03 23:10:04
India	3		284		3		2020-02-03 23:10:04
Israel			2				2020-02-03 23:10:04
Italy	2		11		4		2020-02-03 23:10:04
Japan	20			20			2020-02-03 23:10:04
Luxembourg					1		2020-02-03 23:10:04
Malaysia	8						2020-02-03 23:10:04
Mexico							2020-02-03 23:10:04
Mongolia			2				2020-02-03 23:10:04
Nepal	1		1	1			2020-02-03 23:10:04
New Zealand			3				2020-02-03 23:10:04
Peru			4		5		2020-02-03 23:10:04
Philippines	2	1	23				2020-02-03 23:10:04
Romania			1		1		2020-02-03 23:10:04
Russia	2		236	2	67		2020-02-03 23:10:04
Samoa			2				2020-02-03 23:10:04
Singapore	18		64		29		2020-02-03 23:10:04
Slovenia							2020-02-03 23:10:04
South Korea	15		70		259		2020-02-03 23:10:04
Spain	1		3		3		2020-02-03 23:10:04
Sri Lanka	1					1	2020-02-03 23:10:04
Sweden	1						2020-02-03 23:10:04
Switzerland			6		4		2020-02-03 23:10:04
Taiwan	10		239		583		2020-02-03 23:10:04
Thailand	19					7	2020-02-03 23:10:04
Turkey	1		19		18		2020-02-03 23:10:04
UAE	5						2020-02-03 23:10:04
Ukraine	1		1				2020-02-03 23:10:04
United Kingdom	2		203	2	201		2020-02-03 23:10:04
United States	11		241	6	114		2020-02-03 23:10:04
Vietnam	8					1	2020-02-03 23:10:04
