updated	id	confirmed	deaths	recovered
2020-02-03 21:00:00	38780	2		
2020-02-03 21:00:00	336878	2		
2020-02-03 21:00:00	337325	2		
2020-02-03 21:00:00	33554	1		
2020-02-03 21:00:00	33899	1		
2020-02-03 21:00:00	34424	1		
2020-02-03 21:00:00	34697	1		
2020-02-03 21:00:00	34835	1		
2020-02-03 21:00:00	34880	1		
2020-02-03 21:00:00	34919	1		
2020-02-03 21:00:00	38696	1		
2020-02-03 21:00:00	38768	1		
2020-02-03 21:00:00	38792	1		
2020-02-03 21:00:00	38801	1		
2020-02-03 21:00:00	336416	1		
2020-02-03 21:00:00	337394	1		
2020-02-03 21:00:00	338003	1		
2020-02-02 21:00:00	68	11177	350	295
2020-02-02 21:00:00	137	724		36
2020-02-02 21:00:00	206	683		15
2020-02-02 21:00:00	272	566	2	14
2020-02-02 21:00:00	341	521		16
2020-02-02 21:00:00	380	408		7
2020-02-02 21:00:00	545	391		18
2020-02-02 21:00:00	476	300	2	7
2020-02-02 21:00:00	749	271		7
2020-02-02 21:00:00	683	254	1	12
2020-02-02 21:00:00	614	246		6
2020-02-02 21:00:00	887	193	1	10
2020-02-02 21:00:00	770	191	1	9
2020-02-02 21:00:00	893	159		
2020-02-02 21:00:00	1019	127		2
2020-02-02 21:00:00	1082	116		
2020-02-02 21:00:00	1217	113	1	3
2020-02-02 21:00:00	1151	105		3
2020-02-02 21:00:00	1280	95	2	2
2020-02-02 21:00:00	1346	71	1	4
2020-02-02 21:00:00	1412	70		1
2020-02-02 21:00:00	1478	66		3
2020-02-02 21:00:00	1595	51		3
2020-02-02 21:00:00	1547	48		1
2020-02-02 21:00:00	1676	46		2
2020-02-02 21:00:00	1865	31		1
2020-02-02 21:00:00	1802	28		
2020-02-02 21:00:00	1736	27		1
2020-02-02 21:00:00	1928	24		
2020-02-02 21:00:00	2144	20		1
2020-02-02 21:00:00	2075	19		5
2020-02-02 21:00:00	2543	18		
2020-02-02 21:00:00	2282	15		
2020-02-02 21:00:00	2480	15		
2020-02-02 21:00:00	1985	11		
2020-02-02 21:00:00	2213	10		
2020-02-02 21:00:00	3134	10		
2020-02-02 21:00:00	42068	10		
2020-02-02 21:00:00	2417	8		
2020-02-02 21:00:00	2783	8		
2020-02-02 21:00:00	2606	6		1
2020-02-02 21:00:00	2666	6		
2020-02-02 21:00:00	3329	5		
2020-02-02 21:00:00	2891	4		2
2020-02-02 21:00:00	2942	4		
2020-02-02 21:00:00	2993	4		
2020-02-02 21:00:00	3044	3		
2020-02-02 21:00:00	3383	2	1	
2020-02-02 21:00:00	2726	2		
2020-02-02 21:00:00	3179	2		
2020-02-02 21:00:00	3356	2		
2020-02-02 21:00:00	3425	2		
2020-02-02 21:00:00	3440	2		
2020-02-02 21:00:00	3455	2		
2020-02-02 21:00:00	3479	2		
2020-02-02 21:00:00	336875	2		
2020-02-02 21:00:00	337322	2		
2020-02-02 21:00:00	2006	1		
2020-02-02 21:00:00	2351	1		
2020-02-02 21:00:00	2840	1		
2020-02-02 21:00:00	3095	1		
2020-02-02 21:00:00	3224	1		
2020-02-02 21:00:00	3266	1		
2020-02-02 21:00:00	3299	1		
2020-02-02 21:00:00	3410	1		
2020-02-02 21:00:00	3470	1		
2020-02-02 21:00:00	3488	1		
2020-02-02 21:00:00	3494	1		
2020-02-02 21:00:00	336413	1		
2020-02-02 21:00:00	337391	1		
2020-02-02 21:00:00	338000	1		
2020-02-01 10:00:00	65	7153	249	168
2020-02-01 10:00:00	134	599		21
2020-02-01 10:00:00	203	535		14
2020-02-01 10:00:00	269	422	2	3
2020-02-01 10:00:00	338	389		8
2020-02-01 10:00:00	389	297		5
2020-02-01 10:00:00	542	286		9
2020-02-01 10:00:00	410	247	1	3
2020-02-01 10:00:00	680	207	1	3
2020-02-01 10:00:00	611	206		3
2020-02-01 10:00:00	746	202		6
2020-02-01 10:00:00	884	169	1	10
2020-02-01 10:00:00	809	168	1	9
2020-02-01 10:00:00	935	144		
2020-02-01 10:00:00	1079	101		
2020-02-01 10:00:00	1016	100		2
2020-02-01 10:00:00	1214	96	1	
2020-02-01 10:00:00	1148	91		2
2020-02-01 10:00:00	1277	80	2	2
2020-02-01 10:00:00	1409	63		1
2020-02-01 10:00:00	1343	62	1	1
2020-02-01 10:00:00	1475	47		1
2020-02-01 10:00:00	1544	38		
2020-02-01 10:00:00	1592	35		
2020-02-01 10:00:00	1673	29		2
2020-02-01 10:00:00	1799	26		
2020-02-01 10:00:00	1733	23		1
2020-02-01 10:00:00	2072	19		5
2020-02-01 10:00:00	1925	18		
2020-02-01 10:00:00	2540	18		
2020-02-01 10:00:00	1862	17		1
2020-02-01 10:00:00	2141	17		1
2020-02-01 10:00:00	2477	13		
2020-02-01 10:00:00	2279	12		
2020-02-01 10:00:00	2210	10		
2020-02-01 10:00:00	1982	9		
2020-02-01 10:00:00	2780	8		
2020-02-01 10:00:00	2414	7		
2020-02-01 10:00:00	3131	7		
2020-02-01 10:00:00	42065	7		
2020-02-01 10:00:00	2603	6		1
2020-02-01 10:00:00	2663	6		
2020-02-01 10:00:00	2888	4		2
2020-02-01 10:00:00	2990	4		
2020-02-01 10:00:00	3326	4		
2020-02-01 10:00:00	2939	3		
2020-02-01 10:00:00	3041	3		
2020-02-01 10:00:00	2723	2		
2020-02-01 10:00:00	3176	2		
2020-02-01 10:00:00	3422	2		
2020-02-01 10:00:00	3437	2		
2020-02-01 10:00:00	3452	2		
2020-02-01 10:00:00	3476	2		
2020-02-01 10:00:00	336872	2		
2020-02-01 10:00:00	337319	2		
2020-02-01 10:00:00	2003	1		
2020-02-01 10:00:00	2348	1		
2020-02-01 10:00:00	2837	1		
2020-02-01 10:00:00	3092	1		
2020-02-01 10:00:00	3221	1		
2020-02-01 10:00:00	3263	1		
2020-02-01 10:00:00	3296	1		
2020-02-01 10:00:00	3353	1		
2020-02-01 10:00:00	3380	1		
2020-02-01 10:00:00	3407	1		
2020-02-01 10:00:00	3467	1		
2020-02-01 10:00:00	3485	1		
2020-02-01 10:00:00	336410	1		
2020-02-01 10:00:00	337388	1		
2020-02-01 10:00:00	337997	1		
2020-01-31 19:00:00	62	7153	249	169
2020-01-31 19:00:00	131	537		14
2020-01-31 19:00:00	200	436		10
2020-01-31 19:00:00	266	352	2	3
2020-01-31 19:00:00	335	332		3
2020-01-31 19:00:00	539	240		7
2020-01-31 19:00:00	413	238	1	1
2020-01-31 19:00:00	356	237		3
2020-01-31 19:00:00	608	184		2
2020-01-31 19:00:00	677	177	1	1
2020-01-31 19:00:00	743	168		5
2020-01-31 19:00:00	881	153	1	9
2020-01-31 19:00:00	761	139	1	5
2020-01-31 19:00:00	941	120		
2020-01-31 19:00:00	1211	96	1	
2020-01-31 19:00:00	1013	88		2
2020-01-31 19:00:00	1076	87		
2020-01-31 19:00:00	1145	83		1
2020-01-31 19:00:00	1406	60		1
2020-01-31 19:00:00	1274	59	2	
2020-01-31 19:00:00	1340	58	1	1
2020-01-31 19:00:00	1472	47		1
2020-01-31 19:00:00	1589	35		
2020-01-31 19:00:00	1541	32		
2020-01-31 19:00:00	1670	29		2
2020-01-31 19:00:00	1796	21		1
2020-01-31 19:00:00	1730	20		
2020-01-31 19:00:00	2069	19		5
2020-01-31 19:00:00	1922	17		
2020-01-31 19:00:00	2138	17		1
2020-01-31 19:00:00	2537	16		
2020-01-31 19:00:00	1859	14		1
2020-01-31 19:00:00	2474	13		
2020-01-31 19:00:00	2276	11		
2020-01-31 19:00:00	2207	10		
2020-01-31 19:00:00	1979	8		
2020-01-31 19:00:00	2777	8		
2020-01-31 19:00:00	2411	7		
2020-01-31 19:00:00	3128	7		
2020-01-31 19:00:00	42062	7		
2020-01-31 19:00:00	2660	6		
2020-01-31 19:00:00	2885	4		
2020-01-31 19:00:00	3323	4		
2020-01-31 19:00:00	2936	3		
2020-01-31 19:00:00	2987	3		
2020-01-31 19:00:00	2600	2		
2020-01-31 19:00:00	2720	2		
2020-01-31 19:00:00	3038	2		
2020-01-31 19:00:00	3173	2		
2020-01-31 19:00:00	3419	2		
2020-01-31 19:00:00	3434	2		
2020-01-31 19:00:00	3449	2		
2020-01-31 19:00:00	336869	2		
2020-01-31 19:00:00	337316	2		
2020-01-31 19:00:00	2000	1		
2020-01-31 19:00:00	2345	1		
2020-01-31 19:00:00	2834	1		
2020-01-31 19:00:00	3089	1		
2020-01-31 19:00:00	3218	1		
2020-01-31 19:00:00	3260	1		
2020-01-31 19:00:00	3293	1		
2020-01-31 19:00:00	3350	1		
2020-01-31 19:00:00	3377	1		
2020-01-31 19:00:00	3404	1		
2020-01-31 19:00:00	3464	1		
2020-01-31 19:00:00	336407	1		
2020-01-31 19:00:00	337385	1		
2020-01-31 19:00:00	337994	1		
2020-01-31 14:00:00	59	5806	204	141
2020-01-31 14:00:00	128	538		14
2020-01-31 14:00:00	197	436		11
2020-01-31 14:00:00	263	352	2	3
2020-01-31 14:00:00	332	332		2
2020-01-31 14:00:00	536	240		7
2020-01-31 14:00:00	362	237		3
2020-01-31 14:00:00	416	211		1
2020-01-31 14:00:00	605	184		2
2020-01-31 14:00:00	674	177	1	1
2020-01-31 14:00:00	740	168		5
2020-01-31 14:00:00	752	139	1	5
2020-01-31 14:00:00	878	135	1	9
2020-01-31 14:00:00	944	120		
2020-01-31 14:00:00	1010	87		2
2020-01-31 14:00:00	1073	87		
2020-01-31 14:00:00	1142	83		1
2020-01-31 14:00:00	1208	82	1	
2020-01-31 14:00:00	1271	59	2	
2020-01-31 14:00:00	1337	52	1	1
2020-01-31 14:00:00	1403	48		1
2020-01-31 14:00:00	1469	39		1
2020-01-31 14:00:00	1538	32		
2020-01-31 14:00:00	1568	29		
2020-01-31 14:00:00	1667	29		2
2020-01-31 14:00:00	1793	21		
2020-01-31 14:00:00	1727	20		1
2020-01-31 14:00:00	2066	19		5
2020-01-31 14:00:00	1919	17		
2020-01-31 14:00:00	2135	15		1
2020-01-31 14:00:00	1856	14		1
2020-01-31 14:00:00	2534	13		
2020-01-31 14:00:00	2471	12		
2020-01-31 14:00:00	2273	11		
2020-01-31 14:00:00	2204	10		
2020-01-31 14:00:00	1976	8		
2020-01-31 14:00:00	2774	8		
2020-01-31 14:00:00	2408	7		
2020-01-31 14:00:00	2657	5		
2020-01-31 14:00:00	3125	5		
2020-01-31 14:00:00	42059	5		
2020-01-31 14:00:00	2882	4		
2020-01-31 14:00:00	3320	4		
2020-01-31 14:00:00	2984	3		
2020-01-31 14:00:00	2597	2		
2020-01-31 14:00:00	2717	2		
2020-01-31 14:00:00	2933	2		
2020-01-31 14:00:00	3035	2		
2020-01-31 14:00:00	3170	2		
2020-01-31 14:00:00	3416	2		
2020-01-31 14:00:00	3431	2		
2020-01-31 14:00:00	3446	2		
2020-01-31 14:00:00	336866	2		
2020-01-31 14:00:00	337313	2		
2020-01-31 14:00:00	1997	1		
2020-01-31 14:00:00	2342	1		
2020-01-31 14:00:00	2831	1		
2020-01-31 14:00:00	3086	1		
2020-01-31 14:00:00	3215	1		
2020-01-31 14:00:00	3257	1		
2020-01-31 14:00:00	3290	1		
2020-01-31 14:00:00	3347	1		
2020-01-31 14:00:00	3374	1		
2020-01-31 14:00:00	3401	1		
2020-01-31 14:00:00	3461	1		
2020-01-31 14:00:00	336404	1		
2020-01-31 14:00:00	337382	1		
2020-01-31 14:00:00	337991	1		
2020-01-30 11:00:00	56	4903	162	90
2020-01-30 11:00:00	125	428		4
2020-01-30 11:00:00	194	354		10
2020-01-30 11:00:00	260	278	2	2
2020-01-30 11:00:00	329	277		2
2020-01-30 11:00:00	344	200		2
2020-01-30 11:00:00	425	182		1
2020-01-30 11:00:00	533	162		5
2020-01-30 11:00:00	602	158		1
2020-01-30 11:00:00	671	142	1	1
2020-01-30 11:00:00	737	129		1
2020-01-30 11:00:00	785	114	1	4
2020-01-30 11:00:00	875	112	1	5
2020-01-30 11:00:00	947	101		
2020-01-30 11:00:00	1007	78		2
2020-01-30 11:00:00	1139	70		
2020-01-30 11:00:00	1205	65	1	
2020-01-30 11:00:00	1070	63		
2020-01-30 11:00:00	1334	46	1	1
2020-01-30 11:00:00	1268	44	2	
2020-01-30 11:00:00	1400	41		1
2020-01-30 11:00:00	1466	35		1
2020-01-30 11:00:00	1535	31		
2020-01-30 11:00:00	1574	26		
2020-01-30 11:00:00	1724	19		
2020-01-30 11:00:00	1790	17		
2020-01-30 11:00:00	1853	14		1
2020-01-30 11:00:00	1916	14		
2020-01-30 11:00:00	2063	14		5
2020-01-30 11:00:00	1664	12		1
2020-01-30 11:00:00	2132	11		1
2020-01-30 11:00:00	2468	10		
2020-01-30 11:00:00	2531	10		
2020-01-30 11:00:00	2201	9		
2020-01-30 11:00:00	1973	8		
2020-01-30 11:00:00	2771	8		
2020-01-30 11:00:00	2405	7		
2020-01-30 11:00:00	2654	5		
2020-01-30 11:00:00	2270	4		
2020-01-30 11:00:00	2879	4		
2020-01-30 11:00:00	3122	4		
2020-01-30 11:00:00	3317	4		
2020-01-30 11:00:00	42056	4		
2020-01-30 11:00:00	2981	3		
2020-01-30 11:00:00	2594	2		
2020-01-30 11:00:00	2930	2		
2020-01-30 11:00:00	3032	2		
2020-01-30 11:00:00	3167	2		
2020-01-30 11:00:00	1994	1		
2020-01-30 11:00:00	2339	1		
2020-01-30 11:00:00	2714	1		
2020-01-30 11:00:00	2828	1		
2020-01-30 11:00:00	3083	1		
2020-01-30 11:00:00	3212	1		
2020-01-30 11:00:00	3254	1		
2020-01-30 11:00:00	3287	1		
2020-01-30 11:00:00	3344	1		
2020-01-30 11:00:00	3371	1		
2020-01-30 11:00:00	3398	1		
2020-01-30 11:00:00	336401	1		
2020-01-30 11:00:00	336863	1		
2020-01-30 11:00:00	337310	1		
2020-01-30 11:00:00	337379	1		
2020-01-29 21:00:00	53	4586	162	90
2020-01-29 21:00:00	122	428		4
2020-01-29 21:00:00	191	311		6
2020-01-29 21:00:00	257	278	2	2
2020-01-29 21:00:00	326	277		
2020-01-29 21:00:00	398	200		2
2020-01-29 21:00:00	461	165		1
2020-01-29 21:00:00	530	162		4
2020-01-29 21:00:00	599	145		1
2020-01-29 21:00:00	668	142	1	1
2020-01-29 21:00:00	734	129		1
2020-01-29 21:00:00	797	111	1	4
2020-01-29 21:00:00	872	101	1	5
2020-01-29 21:00:00	929	101		
2020-01-29 21:00:00	1004	78		2
2020-01-29 21:00:00	1202	65	1	
2020-01-29 21:00:00	1067	56		
2020-01-29 21:00:00	1136	55		
2020-01-29 21:00:00	1265	43	1	
2020-01-29 21:00:00	1331	43	1	
2020-01-29 21:00:00	1397	39		1
2020-01-29 21:00:00	1463	35		1
2020-01-29 21:00:00	1532	27		
2020-01-29 21:00:00	1571	26		
2020-01-29 21:00:00	1721	16		
2020-01-29 21:00:00	1850	14		1
2020-01-29 21:00:00	1913	14		
2020-01-29 21:00:00	2060	14		5
2020-01-29 21:00:00	1661	12		1
2020-01-29 21:00:00	1787	12		
2020-01-29 21:00:00	2129	11		1
2020-01-29 21:00:00	2465	10		
2020-01-29 21:00:00	2528	10		
2020-01-29 21:00:00	2198	8		
2020-01-29 21:00:00	2402	7		
2020-01-29 21:00:00	2768	7		
2020-01-29 21:00:00	1970	6		
2020-01-29 21:00:00	2651	5		
2020-01-29 21:00:00	2267	4		
2020-01-29 21:00:00	2876	4		
2020-01-29 21:00:00	3119	4		
2020-01-29 21:00:00	3314	4		
2020-01-29 21:00:00	42053	4		
2020-01-29 21:00:00	2591	2		
2020-01-29 21:00:00	2927	2		
2020-01-29 21:00:00	2978	2		
2020-01-29 21:00:00	3029	2		
2020-01-29 21:00:00	1991	1		
2020-01-29 21:00:00	2336	1		
2020-01-29 21:00:00	2711	1		
2020-01-29 21:00:00	2825	1		
2020-01-29 21:00:00	3080	1		
2020-01-29 21:00:00	3164	1		
2020-01-29 21:00:00	3209	1		
2020-01-29 21:00:00	3251	1		
2020-01-29 21:00:00	3284	1		
2020-01-29 21:00:00	3341	1		
2020-01-29 21:00:00	3368	1		
2020-01-29 21:00:00	3395	1		
2020-01-29 21:00:00	336398	1		
2020-01-29 21:00:00	336860	1		
2020-01-29 21:00:00	337307	1		
2020-01-29 21:00:00	337376	1		
2020-01-29 14:30:00	50	3554	125	88
2020-01-29 14:30:00	119	296		3
2020-01-29 14:30:00	188	277		5
2020-01-29 14:30:00	323	221		
2020-01-29 14:30:00	254	206	2	1
2020-01-29 14:30:00	407	152		2
2020-01-29 14:30:00	443	147		1
2020-01-29 14:30:00	596	130		1
2020-01-29 14:30:00	815	111	1	4
2020-01-29 14:30:00	527	109		3
2020-01-29 14:30:00	665	108	1	1
2020-01-29 14:30:00	731	99		1
2020-01-29 14:30:00	869	96	1	5
2020-01-29 14:30:00	926	84		
2020-01-29 14:30:00	1001	58		2
2020-01-29 14:30:00	1064	56		
2020-01-29 14:30:00	1133	55		
2020-01-29 14:30:00	1199	48	1	
2020-01-29 14:30:00	1328	43	1	
2020-01-29 14:30:00	1394	39		1
2020-01-29 14:30:00	1262	38	1	
2020-01-29 14:30:00	1460	27		1
2020-01-29 14:30:00	1529	27		
2020-01-29 14:30:00	1565	24		
2020-01-29 14:30:00	1718	16		
2020-01-29 14:30:00	2057	14		5
2020-01-29 14:30:00	1910	13		
2020-01-29 14:30:00	1784	12		
2020-01-29 14:30:00	2462	10		
2020-01-29 14:30:00	1658	9		1
2020-01-29 14:30:00	1847	9		
2020-01-29 14:30:00	2195	8		
2020-01-29 14:30:00	2126	7		1
2020-01-29 14:30:00	2399	7		
2020-01-29 14:30:00	2525	7		
2020-01-29 14:30:00	2765	7		
2020-01-29 14:30:00	1967	6		
2020-01-29 14:30:00	2648	5		
2020-01-29 14:30:00	2264	4		
2020-01-29 14:30:00	3116	4		
2020-01-29 14:30:00	3311	4		
2020-01-29 14:30:00	42050	4		
2020-01-29 14:30:00	2873	3		
2020-01-29 14:30:00	2588	2		
2020-01-29 14:30:00	2924	2		
2020-01-29 14:30:00	2333	1		
2020-01-29 14:30:00	2708	1		
2020-01-29 14:30:00	2822	1		
2020-01-29 14:30:00	2975	1		
2020-01-29 14:30:00	3026	1		
2020-01-29 14:30:00	3077	1		
2020-01-29 14:30:00	3161	1		
2020-01-29 14:30:00	3206	1		
2020-01-29 14:30:00	3248	1		
2020-01-29 14:30:00	3281	1		
2020-01-29 14:30:00	3338	1		
2020-01-29 14:30:00	3365	1		
2020-01-29 14:30:00	3392	1		
2020-01-29 14:30:00	336395	1		
2020-01-29 14:30:00	336857	1		
2020-01-29 14:30:00	337304	1		
2020-01-29 14:30:00	337373	1		
2020-01-29 13:30:00	47	3554	125	80
2020-01-29 13:30:00	116	296		3
2020-01-29 13:30:00	182	277		5
2020-01-29 13:30:00	320	221		
2020-01-29 13:30:00	251	206	2	1
2020-01-29 13:30:00	395	152		2
2020-01-29 13:30:00	437	147		
2020-01-29 13:30:00	593	130		1
2020-01-29 13:30:00	803	111	1	4
2020-01-29 13:30:00	524	109		3
2020-01-29 13:30:00	662	108		
2020-01-29 13:30:00	728	99		1
2020-01-29 13:30:00	866	96	1	4
2020-01-29 13:30:00	923	84		
2020-01-29 13:30:00	998	58		2
2020-01-29 13:30:00	1061	56		
2020-01-29 13:30:00	1130	55		
2020-01-29 13:30:00	1196	48	1	
2020-01-29 13:30:00	1325	43	1	1
2020-01-29 13:30:00	1391	39		
2020-01-29 13:30:00	1259	38	1	
2020-01-29 13:30:00	1457	27		
2020-01-29 13:30:00	1526	27		
2020-01-29 13:30:00	1562	24		
2020-01-29 13:30:00	1715	16		
2020-01-29 13:30:00	2054	14		5
2020-01-29 13:30:00	1907	13		
2020-01-29 13:30:00	1781	12		
2020-01-29 13:30:00	2459	10		
2020-01-29 13:30:00	1655	9		
2020-01-29 13:30:00	1844	9		
2020-01-29 13:30:00	2192	8		
2020-01-29 13:30:00	2123	7		1
2020-01-29 13:30:00	2396	7		
2020-01-29 13:30:00	2522	7		
2020-01-29 13:30:00	2762	7		
2020-01-29 13:30:00	1964	6		
2020-01-29 13:30:00	2261	4		
2020-01-29 13:30:00	2645	4		
2020-01-29 13:30:00	3113	4		
2020-01-29 13:30:00	3308	4		
2020-01-29 13:30:00	42047	4		
2020-01-29 13:30:00	2870	3		
2020-01-29 13:30:00	2585	2		
2020-01-29 13:30:00	2921	2		
2020-01-29 13:30:00	2330	1		
2020-01-29 13:30:00	2705	1		
2020-01-29 13:30:00	2819	1		
2020-01-29 13:30:00	2972	1		
2020-01-29 13:30:00	3023	1		
2020-01-29 13:30:00	3074	1		
2020-01-29 13:30:00	3158	1		
2020-01-29 13:30:00	3203	1		
2020-01-29 13:30:00	3245	1		
2020-01-29 13:30:00	3278	1		
2020-01-29 13:30:00	3335	1		
2020-01-29 13:30:00	3362	1		
2020-01-29 13:30:00	3389	1		
2020-01-29 13:30:00	336392	1		
2020-01-29 13:30:00	336854	1		
2020-01-29 13:30:00	337301	1		
2020-01-29 13:30:00	337370	1		
2020-01-28 23:00:00	44	3554	125	80
2020-01-28 23:00:00	113	296		3
2020-01-28 23:00:00	179	241		5
2020-01-28 23:00:00	317	221		
2020-01-28 23:00:00	248	206	2	1
2020-01-28 23:00:00	371	152		
2020-01-28 23:00:00	440	147		1
2020-01-28 23:00:00	590	121		
2020-01-28 23:00:00	521	109		3
2020-01-28 23:00:00	659	108		
2020-01-28 23:00:00	725	99		1
2020-01-28 23:00:00	800	91	1	4
2020-01-28 23:00:00	920	82		
2020-01-28 23:00:00	863	80	1	4
2020-01-28 23:00:00	995	58		2
2020-01-28 23:00:00	1058	56		
2020-01-28 23:00:00	1193	48	1	
2020-01-28 23:00:00	1127	44		
2020-01-28 23:00:00	1322	43	1	
2020-01-28 23:00:00	1256	37	1	
2020-01-28 23:00:00	1388	36		
2020-01-28 23:00:00	1454	27		
2020-01-28 23:00:00	1523	25		
2020-01-28 23:00:00	1550	24		
2020-01-28 23:00:00	1712	16		
2020-01-28 23:00:00	2051	14		5
2020-01-28 23:00:00	1904	13		
2020-01-28 23:00:00	1778	12		
2020-01-28 23:00:00	1652	9		
2020-01-28 23:00:00	1841	9		
2020-01-28 23:00:00	2189	8		
2020-01-28 23:00:00	2456	8		
2020-01-28 23:00:00	2120	7		1
2020-01-28 23:00:00	2393	7		
2020-01-28 23:00:00	2519	7		
2020-01-28 23:00:00	2759	7		
2020-01-28 23:00:00	1961	6		
2020-01-28 23:00:00	2258	4		
2020-01-28 23:00:00	2642	4		
2020-01-28 23:00:00	3110	4		
2020-01-28 23:00:00	42086	4		
2020-01-28 23:00:00	2867	3		
2020-01-28 23:00:00	2582	2		
2020-01-28 23:00:00	2918	2		
2020-01-28 23:00:00	2327	1		
2020-01-28 23:00:00	2702	1		
2020-01-28 23:00:00	2816	1		
2020-01-28 23:00:00	2969	1		
2020-01-28 23:00:00	3020	1		
2020-01-28 23:00:00	3071	1		
2020-01-28 23:00:00	3155	1		
2020-01-28 23:00:00	3200	1		
