province/state	country/region	confirmed	deaths	recovered	suspected	updated
Hubei	Mainland China	11177	350	295		0020-02-02 23:43:00
Zhejiang	Mainland China	661		32		0020-02-02 18:03:00
Guangdong	Mainland China	632		15		0020-02-02 18:03:00
Henan	Mainland China	493	2	10		0020-02-02 18:03:00
Hunan	Mainland China	463		16		0020-02-02 18:03:00
Anhui	Mainland China	340		7		0020-02-02 18:03:00
Jiangxi	Mainland China	333		12		0020-02-02 18:03:00
Chongqing	Mainland China	300	2	7		0020-02-02 23:33:00
Jiangsu	Mainland China	236		7		0020-02-02 18:03:00
Sichuan	Mainland China	231	1	11		0020-02-02 18:03:00
Shandong	Mainland China	230		6		0020-02-02 18:03:00
Shanghai	Mainland China	193	1	10		0020-02-03 00:03:00
Beijing	Mainland China	191	1	9		0020-02-02 08:43:00
Fujian	Mainland China	159				0020-02-02 03:43:00
Guangxi	Mainland China	127		2		0020-02-03 00:13:00
Shaanxi	Mainland China	116				0020-02-02 03:23:00
Hebei	Mainland China	113	1	3		0020-02-03 00:23:00
Yunnan	Mainland China	105		3		0020-02-02 18:03:00
Heilongjiang	Mainland China	95	2	2		0020-02-02 03:23:00
Liaoning	Mainland China	70		1		0020-02-02 18:03:00
Shanxi	Mainland China	66		3		0020-02-02 23:23:00
Hainan	Mainland China	64	1	4		0020-02-02 18:03:00
Gansu	Mainland China	51		3		0020-02-02 23:43:00
Tianjin	Mainland China	48		1		0020-02-02 09:43:00
Guizhou	Mainland China	38		2		0020-02-02 01:03:00
Ningxia	Mainland China	28				0020-02-02 01:43:00
Inner Mongolia	Mainland China	27		1		0020-02-02 03:43:00
Jilin	Mainland China	23		1		0020-02-02 02:33:00
Xinjiang	Mainland China	21				0020-02-02 00:43:00
	Japan	20		1		0020-02-01 18:53:00
	Singapore	18				0020-02-02 01:03:00
Hong Kong	Hong Kong	15				0020-02-02 23:53:00
	South Korea	15				0020-02-02 02:23:00
Qinghai	Mainland China	11				0020-02-02 05:33:00
	Germany	10				0020-02-02 18:03:00
Macau	Macau	8				0020-02-02 04:23:00
	Malaysia	8				0020-01-31 08:15:00
	France	6				0020-02-01 01:52:00
	Vietnam	6		1		0020-02-01 07:38:00
	United Arab Emirates	5				0020-02-02 05:43:00
New South Wales	Australia	4		2		0020-02-01 18:12:00
Victoria	Australia	4				0020-02-01 18:12:00
Ontario	Canada	3				0020-02-01 18:12:00
	Philippines	2	1			0020-02-02 03:33:00
Queensland	Australia	2				0020-02-02 22:33:00
South Australia	Australia	2				0020-02-02 22:33:00
	India	2				0020-02-02 06:03:00
	Italy	2				0020-01-31 08:15:00
	UK	2				0020-02-01 01:52:00
Chicago, IL	US	2				0020-02-01 19:43:00
Santa Clara, CA	US	2				0020-02-02 19:43:00
	Cambodia	1				0020-01-31 08:15:00
British Columbia	Canada	1				0020-02-01 18:12:00
	Finland	1				0020-01-31 08:15:00
Tibet	Mainland China	1				0020-02-01 01:52:00
	Nepal	1				0020-01-31 08:15:00
	Spain	1				0020-02-01 23:43:00
	Sri Lanka	1				0020-01-31 08:15:00
	Sweden	1				0020-02-01 02:13:00
Boston, MA	US	1				0020-02-01 19:43:00
Los Angeles, CA	US	1				0020-02-01 19:53:00
Orange, CA	US	1				0020-02-01 19:53:00
Seattle, WA	US	1				0020-02-01 19:43:00
Tempe, AZ	US	1				0020-02-01 19:43:00
