locationid	date	confirmed	deaths
470	2020-01-26	3	
470	2020-01-28	4	
470	2020-02-03	4	
470	2020-01-29	4	
470	2020-01-30	4	
470	2020-01-27	4	
470	2020-01-25	3	
470	2020-01-31	4	
470	2020-02-01	4	
470	2020-02-02	4	
476	2020-02-03	4	
476	2020-01-28	1	
476	2020-01-26	1	
476	2020-01-30	3	
476	2020-01-29	2	
476	2020-01-27	1	
476	2020-01-25	1	
476	2020-02-01	4	
476	2020-01-31	3	
476	2020-02-02	4	
473	2020-02-02	2	
473	2020-01-29	1	
473	2020-01-30	2	
473	2020-01-31	2	
473	2020-02-01	2	
473	2020-02-03	2	
474	2020-02-01	2	
474	2020-02-03	2	
474	2020-02-02	2	
802	2020-01-27	1	
802	2020-02-02	1	
802	2020-02-01	1	
802	2020-01-31	1	
802	2020-01-29	1	
802	2020-01-30	1	
802	2020-01-28	1	
802	2020-02-03	1	
833	2020-02-01	3	
833	2020-01-31	3	
833	2020-02-02	3	
833	2020-01-27	2	
833	2020-01-25	1	
833	2020-01-26	1	
833	2020-02-03	3	
833	2020-01-28	2	
833	2020-01-29	2	
833	2020-01-30	2	
826	2020-01-31	1	
826	2020-02-01	1	
826	2020-01-28	1	
826	2020-02-03	1	
826	2020-01-30	1	
826	2020-01-29	1	
826	2020-02-02	1	
911	2020-01-13	44	1
911	2020-01-10	44	1
911	2020-01-24	729	39
911	2020-01-31	7153	249
911	2020-02-01	9074	294
911	2020-01-25	1058	52
911	2020-01-22	444	17
911	2020-01-20	270	3
911	2020-01-23	549	24
911	2020-01-16	45	2
911	2020-01-29	4586	162
911	2020-01-30	5806	204
911	2020-01-28	3554	125
911	2020-01-17	62	2
911	2020-01-21	375	9
911	2020-01-15	44	2
911	2020-02-02	11177	350
911	2020-01-27	2714	100
911	2020-01-14	44	1
911	2020-01-11	44	1
911	2020-01-26	1423	76
911	2020-01-19	198	3
911	2020-02-03	13522	414
911	2020-01-12	44	1
911	2020-01-18	121	2
930	2020-01-25	104	
930	2020-01-22	10	
930	2020-01-23	43	
930	2020-01-27	173	
930	2020-02-02	724	
930	2020-01-24	43	
930	2020-01-31	599	
930	2020-02-01	661	
930	2020-01-21	5	
930	2020-01-29	428	
930	2020-01-30	537	
930	2020-01-26	128	
930	2020-01-28	296	
930	2020-02-03	829	
903	2020-01-27	188	
903	2020-02-02	683	
903	2020-01-19	1	
903	2020-02-03	797	
903	2020-01-26	151	
903	2020-01-22	26	
903	2020-01-20	14	
903	2020-01-25	111	
903	2020-01-23	53	
903	2020-02-01	632	
903	2020-01-31	535	
903	2020-01-24	53	
903	2020-01-21	26	
903	2020-01-30	393	
903	2020-01-29	311	
903	2020-01-28	241	
909	2020-02-03	675	2
909	2020-01-28	206	2
909	2020-01-26	128	1
909	2020-01-30	352	2
909	2020-01-29	278	2
909	2020-01-21	1	
909	2020-01-31	422	2
909	2020-02-01	493	2
909	2020-01-24	9	
909	2020-02-02	566	2
909	2020-01-23	5	
909	2020-01-27	168	1
909	2020-01-22	5	
909	2020-01-25	83	1
912	2020-01-23	24	
912	2020-01-27	143	
912	2020-01-25	69	
912	2020-01-22	4	
912	2020-01-24	24	
912	2020-02-01	463	
912	2020-01-31	389	
912	2020-02-02	521	
912	2020-01-21	1	
912	2020-01-26	100	
912	2020-02-03	593	
912	2020-01-28	221	
912	2020-01-29	277	
912	2020-01-30	332	
898	2020-02-02	408	
898	2020-01-24	15	
898	2020-01-31	297	
898	2020-02-01	340	
898	2020-01-25	60	
898	2020-01-22	1	
898	2020-01-27	106	
898	2020-01-23	15	
898	2020-01-29	200	
898	2020-01-30	237	
898	2020-01-26	70	
898	2020-01-28	152	
898	2020-02-03	480	
914	2020-01-25	36	
914	2020-01-22	2	
914	2020-01-23	7	
914	2020-01-27	72	
914	2020-02-02	391	
914	2020-01-24	18	
914	2020-01-31	286	
914	2020-02-01	333	
914	2020-01-21	2	
914	2020-01-29	162	
914	2020-01-30	240	
914	2020-01-26	48	
914	2020-02-03	476	
914	2020-01-28	109	
900	2020-02-02	312	2
900	2020-01-24	27	
900	2020-02-01	275	1
900	2020-01-31	247	1
900	2020-01-25	75	
900	2020-01-22	6	
900	2020-01-23	9	
900	2020-01-27	132	
900	2020-01-29	165	
900	2020-01-30	206	
900	2020-01-26	110	
900	2020-02-03	337	2
900	2020-01-28	147	
900	2020-01-21	5	
924	2020-01-23	8	
924	2020-01-27	90	
924	2020-01-22	5	
924	2020-01-25	44	
924	2020-01-31	207	1
924	2020-02-01	231	1
924	2020-01-24	15	
924	2020-02-02	254	1
924	2020-01-21	2	
924	2020-01-28	108	
924	2020-02-03	282	1
924	2020-01-26	69	
924	2020-01-30	177	1
924	2020-01-29	142	1
921	2020-01-22	2	
921	2020-01-25	46	
921	2020-01-27	95	
921	2020-01-23	6	
921	2020-02-02	259	
921	2020-02-01	230	
921	2020-01-31	206	
921	2020-01-24	15	
921	2020-01-21	1	
921	2020-01-30	184	
921	2020-01-29	145	
921	2020-01-28	121	
921	2020-02-03	275	
921	2020-01-26	75	
913	2020-02-02	271	
913	2020-02-01	236	
913	2020-01-31	202	
913	2020-01-24	9	
913	2020-01-22	1	
913	2020-01-25	33	
913	2020-01-27	70	
913	2020-01-23	5	
913	2020-01-30	168	
913	2020-01-29	129	
913	2020-01-28	99	
913	2020-02-03	308	
913	2020-01-26	47	
922	2020-02-01	182	1
922	2020-01-31	169	1
922	2020-01-24	20	
922	2020-02-02	203	1
922	2020-01-27	66	1
922	2020-01-23	20	
922	2020-01-22	16	
922	2020-01-20	2	
922	2020-01-25	40	1
922	2020-01-28	80	1
922	2020-02-03	219	1
922	2020-01-26	53	1
922	2020-01-30	135	1
922	2020-01-29	101	1
922	2020-01-21	9	
899	2020-01-30	132	1
899	2020-01-29	114	1
899	2020-01-28	102	1
899	2020-01-21	10	
899	2020-01-31	168	1
899	2020-02-01	191	1
899	2020-01-24	36	
899	2020-01-22	14	
899	2020-01-20	5	
899	2020-01-25	68	
899	2020-01-23	26	
899	2020-01-19	2	
899	2020-02-03	212	1
899	2020-01-26	72	1
899	2020-02-02	191	1
899	2020-01-27	91	1
901	2020-01-22	1	
901	2020-01-25	35	
901	2020-01-27	73	
901	2020-01-23	5	
901	2020-02-02	179	
901	2020-01-31	144	
901	2020-02-01	159	
901	2020-01-24	10	
901	2020-01-30	120	
901	2020-01-29	82	
901	2020-01-28	82	
901	2020-02-03	194	
901	2020-01-26	56	
920	2020-01-24	5	
920	2020-01-31	101	
920	2020-02-01	116	
920	2020-02-02	128	
920	2020-01-27	46	
920	2020-01-23	3	
920	2020-01-25	22	
920	2020-01-26	35	
920	2020-01-28	56	
920	2020-02-03	142	
920	2020-01-29	63	
920	2020-01-30	87	
904	2020-01-24	23	
904	2020-01-31	100	
904	2020-02-01	111	
904	2020-02-02	127	
904	2020-01-23	13	
904	2020-01-27	51	
904	2020-01-25	36	
904	2020-01-22	5	
904	2020-01-26	46	
904	2020-01-28	58	
904	2020-02-03	139	
904	2020-01-29	78	
904	2020-01-30	87	
907	2020-02-02	113	1
907	2020-01-31	96	1
907	2020-02-01	104	1
907	2020-01-24	2	1
907	2020-01-22	1	
907	2020-01-25	13	1
907	2020-01-27	33	1
907	2020-01-23	2	1
907	2020-01-30	82	1
907	2020-01-29	65	1
907	2020-02-03	126	1
907	2020-01-28	48	1
907	2020-01-26	18	1
929	2020-01-21	1	
929	2020-01-26	19	
929	2020-01-28	51	
929	2020-02-03	119	
929	2020-01-29	70	
929	2020-01-30	80	
929	2020-01-23	2	
929	2020-01-27	44	
929	2020-01-25	16	
929	2020-01-22	1	
929	2020-01-24	2	
929	2020-02-01	99	
929	2020-01-31	91	
929	2020-02-02	109	
908	2020-01-30	59	2
908	2020-01-29	43	1
908	2020-02-03	155	2
908	2020-01-28	38	1
908	2020-01-26	21	1
908	2020-01-22	1	
908	2020-01-25	15	1
908	2020-01-23	4	1
908	2020-01-27	30	1
908	2020-02-02	121	2
908	2020-02-01	95	2
908	2020-01-31	80	2
908	2020-01-24	4	1
916	2020-01-28	38	
916	2020-02-03	77	
916	2020-01-26	24	
916	2020-01-30	48	
916	2020-01-29	41	
916	2020-01-27	30	
916	2020-01-23	3	
916	2020-01-22	2	
916	2020-01-25	21	
916	2020-02-01	69	
916	2020-01-31	63	
916	2020-01-24	4	
916	2020-02-02	73	
906	2020-01-30	51	1
906	2020-01-29	46	1
906	2020-02-03	80	1
906	2020-01-28	43	1
906	2020-01-26	31	1
906	2020-01-22	4	
906	2020-01-25	22	
906	2020-01-27	40	1
906	2020-01-23	8	
906	2020-02-02	71	1
906	2020-02-01	64	1
906	2020-01-31	62	1
906	2020-01-24	8	
923	2020-01-24	1	
923	2020-02-01	56	
923	2020-01-31	47	
923	2020-02-02	66	
923	2020-01-27	20	
923	2020-01-23	1	
923	2020-01-25	9	
923	2020-01-22	1	
923	2020-01-26	13	
923	2020-01-28	20	
923	2020-02-03	74	
923	2020-01-29	36	
923	2020-01-30	39	
926	2020-01-30	32	
926	2020-01-29	29	
926	2020-02-03	66	
926	2020-01-28	27	
926	2020-01-26	18	
926	2020-01-21	2	
926	2020-02-02	56	
926	2020-02-01	48	
926	2020-01-31	37	
926	2020-01-24	8	
926	2020-01-22	4	
926	2020-01-25	14	
926	2020-01-23	5	
926	2020-01-27	24	
902	2020-01-30	29	
902	2020-01-29	26	
902	2020-02-03	55	
902	2020-01-28	24	
902	2020-01-26	14	
902	2020-02-02	51	
902	2020-01-31	35	
902	2020-02-01	40	
902	2020-01-24	2	
902	2020-01-25	7	
902	2020-01-23	2	
902	2020-01-27	19	
905	2020-01-26	7	
905	2020-02-03	56	
905	2020-01-28	9	
905	2020-01-29	12	
905	2020-01-30	15	
905	2020-01-27	9	
905	2020-01-23	3	
905	2020-01-25	5	
905	2020-01-22	1	
905	2020-01-24	3	
905	2020-02-01	38	
905	2020-01-31	29	
905	2020-02-02	46	
918	2020-01-24	2	
918	2020-02-01	28	
918	2020-01-31	26	
918	2020-02-02	31	
918	2020-01-27	11	
918	2020-01-23	1	
918	2020-01-25	4	
918	2020-01-22	1	
918	2020-01-26	7	
918	2020-01-28	12	
918	2020-02-03	34	
918	2020-01-29	17	
918	2020-01-30	21	
917	2020-01-26	11	
917	2020-01-28	16	
917	2020-02-03	35	
917	2020-01-29	18	
917	2020-01-30	20	
917	2020-01-24	1	
917	2020-02-01	27	
917	2020-01-31	23	
917	2020-02-02	34	
917	2020-01-27	15	
917	2020-01-23	1	
917	2020-01-25	7	
927	2020-01-26	5	
927	2020-01-28	13	
927	2020-02-03	29	
927	2020-01-29	14	
927	2020-01-30	17	
927	2020-01-24	2	
927	2020-01-31	18	
927	2020-02-01	21	
927	2020-02-02	24	
927	2020-01-23	2	
927	2020-01-27	10	
927	2020-01-25	4	
915	2020-02-02	31	
915	2020-01-24	3	
915	2020-01-31	17	
915	2020-02-01	23	
915	2020-01-25	4	
915	2020-01-27	8	
915	2020-01-23	1	
915	2020-01-29	14	
915	2020-01-30	14	
915	2020-01-26	6	
915	2020-01-28	9	
915	2020-02-03	42	
919	2020-02-02	13	
919	2020-01-31	9	
919	2020-02-01	11	
919	2020-01-25	1	
919	2020-01-27	6	
919	2020-01-29	6	
919	2020-01-30	8	
919	2020-01-26	4	
919	2020-01-28	6	
919	2020-02-03	15	
928	2020-02-02	1	
928	2020-01-29	1	
928	2020-01-30	1	
928	2020-02-01	1	
928	2020-02-03	1	
928	2020-01-31	1	
1244	2020-02-02	1	
1244	2020-01-29	1	
1244	2020-01-30	1	
1244	2020-02-01	1	
1244	2020-01-31	1	
1244	2020-02-03	1	
1259	2020-01-25	2	
1259	2020-01-27	2	
1259	2020-02-02	5	
1259	2020-02-01	5	
1259	2020-01-31	5	
1259	2020-01-24	2	
1259	2020-01-30	5	
1259	2020-01-29	4	
1259	2020-01-28	3	
1259	2020-02-03	5	
1259	2020-01-26	2	
1249	2020-02-03	1	
1249	2020-01-28	1	
1249	2020-01-26	1	
1249	2020-01-30	1	
1249	2020-01-29	1	
1249	2020-01-31	1	
1249	2020-02-01	1	
1249	2020-01-24	1	
1249	2020-02-02	1	
1249	2020-01-27	1	
1249	2020-01-25	1	
1309	2020-01-28	4	
1309	2020-02-03	10	
1309	2020-01-30	5	
1309	2020-01-29	4	
1309	2020-01-27	1	
1309	2020-02-01	8	
1309	2020-01-31	7	
1309	2020-02-02	8	
910	2020-01-25	5	
910	2020-01-22	2	
910	2020-01-23	2	
910	2020-01-27	8	
910	2020-02-02	15	
910	2020-01-24	5	
910	2020-02-01	14	
910	2020-01-31	13	
910	2020-01-29	8	
910	2020-01-30	12	
910	2020-01-26	8	
910	2020-01-28	8	
910	2020-02-03	15	1
1495	2020-02-03	3	
1495	2020-01-31	1	
1495	2020-02-01	1	
1495	2020-02-02	2	
1495	2020-01-30	1	
1622	2020-02-02	2	
1622	2020-01-30	2	
1622	2020-01-31	2	
1622	2020-02-03	2	
1622	2020-02-01	2	
1690	2020-02-02	10	
1690	2020-01-24	1	
1690	2020-01-31	7	
1690	2020-02-01	10	
1690	2020-01-25	2	
1690	2020-01-27	2	
1690	2020-01-29	2	
1690	2020-01-30	5	
1690	2020-01-26	2	
1690	2020-02-03	10	
1690	2020-01-28	2	
1651	2020-01-29	2	
1651	2020-01-30	2	
1651	2020-01-26	1	
1651	2020-02-03	2	
1651	2020-01-28	2	
1651	2020-02-02	2	
1651	2020-01-31	2	
1651	2020-02-01	2	
1651	2020-01-27	1	
1677	2020-01-30	2	
1677	2020-01-29	2	
1677	2020-02-02	2	
1677	2020-01-28	1	
1677	2020-02-03	2	
1677	2020-01-31	2	
1677	2020-02-01	2	
1668	2020-01-23	1	
1668	2020-01-16	1	
1668	2020-01-25	1	
1668	2020-01-22	1	
1668	2020-01-20	1	
1668	2020-01-24	1	
1668	2020-02-01	1	
1668	2020-01-31	1	
1668	2020-01-21	1	
1668	2020-01-17	1	
1668	2020-01-28	1	
1668	2020-01-29	1	
1668	2020-01-30	1	
1668	2020-01-27	1	
1668	2020-02-02	1	
1668	2020-01-18	1	
1668	2020-01-26	1	
1668	2020-02-03	1	
1668	2020-01-19	1	
1661	2020-01-31	1	
1661	2020-02-03	1	
1661	2020-02-01	1	
1661	2020-01-28	1	
1661	2020-02-02	1	
1661	2020-01-29	1	
1661	2020-01-30	1	
1682	2020-02-03	1	
1682	2020-01-31	1	
1682	2020-02-01	1	
1682	2020-01-30	1	
1682	2020-02-02	1	
1682	2020-01-29	1	
1672	2020-02-03	1	
1672	2020-01-31	1	
1672	2020-02-01	1	
1672	2020-02-02	1	
1672	2020-01-30	1	
1671	2020-02-01	1	
1671	2020-02-03	1	
1671	2020-01-31	1	
1671	2020-01-30	1	
1671	2020-02-02	1	
1693	2020-02-02	1	
1693	2020-02-01	1	
1693	2020-01-31	1	
1693	2020-02-03	1	
1879	2020-01-30	7	
1879	2020-01-29	7	
1879	2020-02-03	10	
1879	2020-01-28	7	
1879	2020-01-26	5	
1879	2020-01-22	1	
1879	2020-01-25	2	
1879	2020-01-23	2	
1879	2020-01-27	6	
1879	2020-02-02	8	
1879	2020-01-31	7	
1879	2020-02-01	8	
1879	2020-01-24	2	
1891	2020-01-29	6	
1891	2020-01-30	7	
1891	2020-01-26	4	
1891	2020-02-03	7	
1891	2020-01-28	6	
1891	2020-01-25	4	
1891	2020-01-27	4	
1891	2020-02-02	7	
1891	2020-01-31	7	
1891	2020-02-01	7	
1899	2020-01-29	1	
1899	2020-02-02	1	
1899	2020-01-30	1	
1899	2020-02-03	1	
1899	2020-01-28	1	
1899	2020-02-01	1	
1899	2020-01-31	1	
2152	2020-01-26	1	
2152	2020-02-03	1	
2152	2020-01-28	1	
2152	2020-01-29	1	
2152	2020-01-30	1	
2152	2020-01-27	1	
2152	2020-01-25	1	
2152	2020-01-24	1	
2152	2020-01-31	1	
2152	2020-02-01	1	
2152	2020-02-02	1	
2355	2020-02-02	2	1
2355	2020-01-30	1	
2355	2020-01-31	1	
2355	2020-02-01	2	1
2355	2020-02-03	2	1
2566	2020-01-31	1	
2566	2020-02-03	1	
2566	2020-02-01	1	
2566	2020-02-02	1	
2500	2020-02-01	1	
2500	2020-01-31	1	
2500	2020-02-03	1	
2500	2020-02-02	1	
2660	2020-01-24	3	
2660	2020-01-31	16	
2660	2020-02-01	18	
2660	2020-02-02	18	
2660	2020-01-27	5	
2660	2020-01-23	1	
2660	2020-01-25	4	
2660	2020-01-26	4	
2660	2020-01-28	7	
2660	2020-02-03	18	
2660	2020-01-29	10	
2660	2020-01-30	13	
2436	2020-01-24	2	
2436	2020-02-01	7	
2436	2020-01-31	7	
2436	2020-02-02	7	
2436	2020-01-23	1	
2436	2020-01-27	3	
2436	2020-01-25	2	
2436	2020-01-22	1	
2436	2020-01-20	1	
2436	2020-01-26	3	
2436	2020-02-03	7	
2436	2020-01-28	3	
2436	2020-01-29	3	
2436	2020-01-30	3	
2436	2020-01-21	1	
2443	2020-02-02	6	
2443	2020-01-30	2	
2443	2020-02-01	3	
2443	2020-01-31	2	
2443	2020-02-03	6	
2439	2020-01-29	1	
2439	2020-01-30	1	
2439	2020-02-03	1	
2439	2020-01-28	1	
2439	2020-02-02	1	
2439	2020-01-31	1	
2439	2020-02-01	1	
2439	2020-01-27	1	
2432	2020-02-02	1	
2432	2020-01-31	1	
2432	2020-02-01	1	
2432	2020-02-03	1	
2720	2020-02-02	1	
2720	2020-01-31	1	
2720	2020-02-03	1	
2720	2020-02-01	1	
2744	2020-02-02	1	
2744	2020-01-31	1	
2744	2020-02-01	1	
2744	2020-01-27	1	
2744	2020-01-29	1	
2744	2020-01-30	1	
2744	2020-02-03	1	
2744	2020-01-28	1	
2792	2020-02-02	1	
2792	2020-02-03	1	
2792	2020-01-31	1	
2792	2020-02-01	1	
925	2020-01-26	4	
925	2020-01-28	8	
925	2020-02-03	10	
925	2020-01-29	8	
925	2020-01-30	9	
925	2020-01-21	1	
925	2020-01-24	1	
925	2020-02-01	10	
925	2020-01-31	10	
925	2020-02-02	10	
925	2020-01-23	1	
925	2020-01-27	5	
925	2020-01-25	3	
925	2020-01-22	1	
2853	2020-01-13	1	
2853	2020-01-31	17	
2853	2020-02-01	17	
2853	2020-01-24	4	
2853	2020-01-20	2	
2853	2020-01-22	3	
2853	2020-01-25	5	
2853	2020-01-23	3	
2853	2020-01-16	1	
2853	2020-01-30	12	
2853	2020-01-29	12	
2853	2020-01-28	12	
2853	2020-01-17	2	
2853	2020-01-15	1	
2853	2020-01-21	2	
2853	2020-02-02	17	
2853	2020-01-27	6	
2853	2020-01-14	1	
2853	2020-02-03	17	
2853	2020-01-19	2	
2853	2020-01-26	6	
2853	2020-01-18	2	
2876	2020-01-30	1	
2876	2020-01-29	1	
2876	2020-02-03	1	
2876	2020-01-28	1	
2876	2020-01-26	1	
2876	2020-01-22	1	
2876	2020-01-25	1	
2876	2020-01-27	1	
2876	2020-01-23	1	
2876	2020-02-02	1	
2876	2020-02-01	1	
2876	2020-01-31	1	
2876	2020-01-24	1	
2899	2020-01-25	1	
2899	2020-01-27	1	
2899	2020-02-02	1	
2899	2020-01-31	1	
2899	2020-02-01	1	
2899	2020-01-29	1	
2899	2020-01-30	1	
2899	2020-01-26	1	
2899	2020-02-03	1	
2899	2020-01-28	1	
3177	2020-01-30	4	
3177	2020-02-02	5	
3177	2020-01-29	4	
3177	2020-02-01	5	
3177	2020-02-03	5	
3177	2020-01-31	4	
3182	2020-02-02	2	
3182	2020-02-03	2	
3182	2020-01-31	2	
3182	2020-02-01	2	
3218	2020-01-30	2	
3218	2020-01-29	2	
3218	2020-01-28	2	
3218	2020-02-03	6	
3218	2020-01-26	2	
3218	2020-01-27	2	
3218	2020-02-02	4	
3218	2020-01-31	3	
3218	2020-02-01	3	
3227	2020-01-25	1	
3227	2020-01-27	1	
3227	2020-02-02	2	
3227	2020-01-24	1	
3227	2020-02-01	2	
3227	2020-01-31	2	
3227	2020-01-29	1	
3227	2020-01-30	2	
3227	2020-01-26	1	
3227	2020-01-28	1	
3227	2020-02-03	2	
3261	2020-01-28	1	
3261	2020-02-03	1	
3261	2020-01-26	1	
3261	2020-01-30	1	
3261	2020-01-29	1	
3261	2020-01-21	1	
3261	2020-02-01	1	
3261	2020-01-31	1	
3261	2020-01-24	1	
3261	2020-02-02	1	
3261	2020-01-27	1	
3261	2020-01-23	1	
3261	2020-01-22	1	
3261	2020-01-25	1	
3216	2020-02-02	1	
3216	2020-01-31	1	
3216	2020-02-01	1	
3216	2020-01-27	1	
3216	2020-01-30	1	
3216	2020-01-29	1	
3216	2020-02-03	1	
3216	2020-01-28	1	
3216	2020-01-26	1	
3235	2020-02-02	1	
3235	2020-02-01	1	
3235	2020-02-03	1	
3352	2020-01-29	2	
3352	2020-01-30	2	
3352	2020-01-26	2	
3352	2020-02-03	3	
3352	2020-01-28	2	
3352	2020-01-25	2	
3352	2020-01-27	2	
3352	2020-01-23	2	
3352	2020-02-02	3	
3352	2020-01-24	2	
3352	2020-02-01	2	
3352	2020-01-31	2	
3347	2020-01-31	2	
3347	2020-02-01	2	
3347	2020-02-03	2	
3347	2020-02-02	2	
3347	2020-01-30	2	
3382	2020-02-02	1	
3382	2020-01-30	1	
3382	2020-02-01	1	
3382	2020-02-03	1	
3382	2020-01-31	1	
3355	2020-02-03	1	
3355	2020-02-01	1	
3355	2020-02-02	1	
3389	2020-02-03	1	
1314	2020-02-03	2	
1314	2020-02-02	2	
